,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très vertes <eos>,16,vertes,verts,14,F,S,vertes,-10.381859,verts,-9.476991,0
1,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très bleues <eos>,16,bleues,bleus,14,F,S,bleues,-10.5124445,bleus,-9.916657,0
2,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très noires <eos>,16,noires,noirs,14,F,S,noires,-9.506244,noirs,-10.792503,1
3,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très délicates <eos>,16,délicates,délicats,14,F,S,délicates,-7.1740847,délicats,-9.366789,1
4,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très pointues <eos>,16,pointues,pointus,14,F,S,pointues,-9.34768,pointus,-11.484073,1
5,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très rondes <eos>,16,rondes,ronds,14,F,S,rondes,-11.361252,ronds,-11.970476,1
6,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très froides <eos>,16,froides,froids,14,F,S,froides,-5.1953936,froids,-9.667974,1
7,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-6.613519,chauds,-8.80629,1
8,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très importantes <eos>,16,importantes,importants,14,F,S,importantes,-4.9648285,importants,-8.107566,1
9,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très courtes <eos>,16,courtes,courts,14,F,S,courtes,-7.3575764,courts,-8.646687,1
10,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très dures <eos>,16,dures,durs,14,F,S,dures,-5.998926,durs,-8.320061,1
11,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très claires <eos>,16,claires,clairs,14,F,S,claires,-4.6075573,clairs,-6.4925385,1
12,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très intéressantes <eos>,16,intéressantes,intéressants,14,F,S,intéressantes,-5.8272805,intéressants,-8.180023,1
13,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très brillantes <eos>,16,brillantes,brillants,14,F,S,brillantes,-6.396636,brillants,-8.445828,1
14,P_NOUN_11_ADJ_a,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas très compliquées <eos>,16,compliquées,compliqués,14,F,S,compliquées,-7.2130356,compliqués,-9.025739,1
15,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très vertes <eos>,16,vertes,verts,14,F,S,vertes,-10.239301,verts,-9.777557,0
16,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très bleues <eos>,16,bleues,bleus,14,F,S,bleues,-10.574847,bleus,-10.331454,0
17,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très noires <eos>,16,noires,noirs,14,F,S,noires,-9.577482,noirs,-11.106686,1
18,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très délicates <eos>,16,délicates,délicats,14,F,S,délicates,-7.209586,délicats,-9.603999,1
19,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très pointues <eos>,16,pointues,pointus,14,F,S,pointues,-8.942951,pointus,-11.319429,1
20,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très rondes <eos>,16,rondes,ronds,14,F,S,rondes,-10.8175,ronds,-11.500872,1
21,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très froides <eos>,16,froides,froids,14,F,S,froides,-5.651946,froids,-10.461436,1
22,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-7.0990915,chauds,-9.191275,1
23,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très importantes <eos>,16,importantes,importants,14,F,S,importantes,-5.1749344,importants,-8.342057,1
24,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très courtes <eos>,16,courtes,courts,14,F,S,courtes,-7.1162395,courts,-8.57473,1
25,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très dures <eos>,16,dures,durs,14,F,S,dures,-6.487319,durs,-8.686862,1
26,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très claires <eos>,16,claires,clairs,14,F,S,claires,-4.7551384,clairs,-7.027194,1
27,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très intéressantes <eos>,16,intéressantes,intéressants,14,F,S,intéressantes,-5.840262,intéressants,-7.9998803,1
28,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très brillantes <eos>,16,brillantes,brillants,14,F,S,brillantes,-6.6752114,brillants,-8.989342,1
29,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas très compliquées <eos>,16,compliquées,compliqués,14,F,S,compliquées,-6.767346,compliqués,-8.849174,1
30,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très vertes <eos>,16,vertes,verts,14,F,S,vertes,-10.071582,verts,-9.562481,0
31,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très bleues <eos>,16,bleues,bleus,14,F,S,bleues,-10.531944,bleus,-10.230139,0
32,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très noires <eos>,16,noires,noirs,14,F,S,noires,-9.459631,noirs,-10.899666,1
33,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très délicates <eos>,16,délicates,délicats,14,F,S,délicates,-7.229504,délicats,-9.663227,1
34,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très pointues <eos>,16,pointues,pointus,14,F,S,pointues,-9.278051,pointus,-11.557267,1
35,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très rondes <eos>,16,rondes,ronds,14,F,S,rondes,-11.175928,ronds,-12.080528,1
36,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très froides <eos>,16,froides,froids,14,F,S,froides,-5.0673904,froids,-10.291067,1
37,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-6.900359,chauds,-9.111227,1
38,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très importantes <eos>,16,importantes,importants,14,F,S,importantes,-5.292077,importants,-8.444932,1
39,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très courtes <eos>,16,courtes,courts,14,F,S,courtes,-7.3749456,courts,-8.944029,1
40,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très dures <eos>,16,dures,durs,14,F,S,dures,-6.255515,durs,-8.638057,1
41,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très claires <eos>,16,claires,clairs,14,F,S,claires,-4.7532234,clairs,-7.099287,1
42,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très intéressantes <eos>,16,intéressantes,intéressants,14,F,S,intéressantes,-5.957208,intéressants,-8.1080675,1
43,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très brillantes <eos>,16,brillantes,brillants,14,F,S,brillantes,-6.7285285,brillants,-8.99778,1
44,P_NOUN_11_ADJ_a,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas très compliquées <eos>,16,compliquées,compliqués,14,F,S,compliquées,-7.018814,compliqués,-8.911549,1
45,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très vertes <eos>,16,vertes,verts,14,F,S,vertes,-9.999585,verts,-9.284977,0
46,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très bleues <eos>,16,bleues,bleus,14,F,S,bleues,-9.982532,bleus,-9.36915,0
47,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très noires <eos>,16,noires,noirs,14,F,S,noires,-9.049238,noirs,-10.267549,1
48,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très délicates <eos>,16,délicates,délicats,14,F,S,délicates,-7.462779,délicats,-9.8669405,1
49,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très pointues <eos>,16,pointues,pointus,14,F,S,pointues,-8.938568,pointus,-10.981224,1
50,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très rondes <eos>,16,rondes,ronds,14,F,S,rondes,-10.677071,ronds,-11.689234,1
51,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très froides <eos>,16,froides,froids,14,F,S,froides,-5.3757663,froids,-10.484438,1
52,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-7.2926216,chauds,-8.736219,1
53,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très importantes <eos>,16,importantes,importants,14,F,S,importantes,-5.1994863,importants,-8.457127,1
54,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très courtes <eos>,16,courtes,courts,14,F,S,courtes,-6.9001126,courts,-8.343367,1
55,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très dures <eos>,16,dures,durs,14,F,S,dures,-6.398034,durs,-8.436721,1
56,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très claires <eos>,16,claires,clairs,14,F,S,claires,-4.852084,clairs,-6.481683,1
57,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très intéressantes <eos>,16,intéressantes,intéressants,14,F,S,intéressantes,-6.1405606,intéressants,-8.35697,1
58,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très brillantes <eos>,16,brillantes,brillants,14,F,S,brillantes,-6.8192616,brillants,-8.641881,1
59,P_NOUN_11_ADJ_a,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas très compliquées <eos>,16,compliquées,compliqués,14,F,S,compliquées,-7.1405296,compliqués,-9.059922,1
60,P_NOUN_11_ADJ_a,F,P,les gemmes avec la recette près de moi que j' aime beaucoup ne sont pas très vertes <eos>,16,vertes,verts,14,F,S,vertes,-10.602578,verts,-10.267312,0
