,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,M,S,achetées,-9.379267,achetés,-8.626013,0
1,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,M,S,brisées,-8.618903,brisés,-11.972671,1
2,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,M,S,cachées,-5.767082,cachés,-8.737947,1
3,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.519271,cassés,-11.055026,1
4,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-8.563329,couverts,-13.062474,1
5,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,M,S,déformées,-6.192893,déformés,-9.298812,1
6,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,M,S,fixées,-9.106837,fixés,-12.426615,1
7,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,M,S,jetées,-9.274895,jetés,-11.290871,1
8,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,M,S,laissées,-7.6457443,laissés,-10.083254,1
9,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-6.6031957,ouverts,-10.877632,1
10,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,M,S,perdues,-7.0484724,perdus,-9.58842,1
11,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,M,S,réparées,-10.630906,réparés,-12.622386,1
12,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,M,S,retirées,-7.767275,retirés,-10.928552,1
13,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,M,S,tombées,-8.122003,tombés,-11.312095,1
14,P_NOUN_11_PASS_b,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,M,S,utilisées,-5.6139827,utilisés,-8.552572,1
15,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,M,S,achetées,-9.220369,achetés,-10.122473,1
16,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,M,S,brisées,-8.6245775,brisés,-12.119364,1
17,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,M,S,cachées,-5.6279902,cachés,-9.144462,1
18,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.592114,cassés,-11.174064,1
19,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-8.512899,couverts,-13.242992,1
20,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,M,S,déformées,-5.8902164,déformés,-8.898043,1
21,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,M,S,fixées,-9.11995,fixés,-12.793211,1
22,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,M,S,jetées,-9.544946,jetés,-11.866487,1
23,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,M,S,laissées,-7.9328256,laissés,-10.658152,1
24,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-6.2186637,ouverts,-10.522192,1
25,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,M,S,perdues,-7.269658,perdus,-9.894998,1
26,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,M,S,réparées,-10.537861,réparés,-12.831392,1
27,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,M,S,retirées,-7.906641,retirés,-11.386454,1
28,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,M,S,tombées,-8.112311,tombés,-11.910149,1
29,P_NOUN_11_PASS_b,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,M,S,utilisées,-5.7611957,utilisés,-8.819581,1
30,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,M,S,achetées,-8.829438,achetés,-9.468147,1
31,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,M,S,brisées,-8.890317,brisés,-12.490303,1
32,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,M,S,cachées,-6.3174834,cachés,-9.44047,1
33,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.824759,cassés,-11.252697,1
34,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-8.790119,couverts,-13.384741,1
35,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,M,S,déformées,-5.943079,déformés,-9.330493,1
36,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,M,S,fixées,-9.229794,fixés,-13.184931,1
37,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,M,S,jetées,-9.846188,jetés,-11.916995,1
38,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,M,S,laissées,-8.021734,laissés,-10.731466,1
39,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-6.487169,ouverts,-10.971079,1
40,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,M,S,perdues,-6.8115063,perdus,-9.977147,1
41,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,M,S,réparées,-10.344112,réparés,-12.959459,1
42,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,M,S,retirées,-7.7428656,retirés,-11.205048,1
43,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,M,S,tombées,-8.140662,tombés,-11.663671,1
44,P_NOUN_11_PASS_b,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,M,S,utilisées,-5.2926407,utilisés,-8.391194,1
45,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,M,S,achetées,-9.2253065,achetés,-10.008247,1
46,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,M,S,brisées,-8.749788,brisés,-12.212902,1
47,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,M,S,cachées,-5.9069924,cachés,-9.253063,1
48,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.712299,cassés,-11.35306,1
49,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-8.694679,couverts,-13.142908,1
50,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,M,S,déformées,-6.021128,déformés,-9.227263,1
51,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,M,S,fixées,-9.598606,fixés,-13.138785,1
52,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,M,S,jetées,-9.53975,jetés,-11.941524,1
53,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,M,S,laissées,-7.833613,laissés,-10.596512,1
54,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-6.39247,ouverts,-10.703141,1
55,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,M,S,perdues,-7.339024,perdus,-10.149849,1
56,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,M,S,réparées,-10.623732,réparés,-12.92783,1
57,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,M,S,retirées,-7.8858576,retirés,-11.656737,1
58,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,M,S,tombées,-8.063998,tombés,-11.817414,1
59,P_NOUN_11_PASS_b,F,P,les gemmes avec le rideau près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,M,S,utilisées,-5.7799597,utilisés,-8.769459,1
60,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,M,S,achetées,-8.833154,achetés,-9.461596,1
61,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,M,S,brisées,-9.043722,brisés,-12.525942,1
62,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,M,S,cachées,-6.3724785,cachés,-9.226173,1
63,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,M,S,cassées,-11.282723,cassés,-11.249814,0
64,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-9.003679,couverts,-13.365618,1
65,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,M,S,déformées,-6.5400662,déformés,-9.578939,1
66,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,M,S,fixées,-9.3999815,fixés,-13.009211,1
67,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,M,S,jetées,-10.151035,jetés,-12.250966,1
68,P_NOUN_11_PASS_b,F,P,les gemmes avec le cahier près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,M,S,laissées,-8.268161,laissés,-10.744393,1
