,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,F,achetée,-10.46202,acheté,-12.273429,1
1,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins brisée <eos>,16,brisée,brisé,14,F,brisée,-7.447617,brisé,-10.902447,1
2,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins cachée <eos>,16,cachée,caché,14,F,cachée,-6.837237,caché,-8.47591,1
3,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins cassée <eos>,16,cassée,cassé,14,F,cassée,-8.448301,cassé,-11.459318,1
4,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins couverte <eos>,16,couverte,couvert,14,F,couverte,-6.9158325,couvert,-9.392073,1
5,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins déformée <eos>,16,déformée,déformé,14,F,déformée,-6.307612,déformé,-9.33967,1
6,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins fixée <eos>,16,fixée,fixé,14,F,fixée,-9.300964,fixé,-11.134003,1
7,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins jetée <eos>,16,jetée,jeté,14,F,jetée,-7.051079,jeté,-12.585158,1
8,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins laissée <eos>,16,laissée,laissé,14,F,laissée,-8.636557,laissé,-11.025045,1
9,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins ouverte <eos>,16,ouverte,ouvert,14,F,ouverte,-6.2122626,ouvert,-8.713782,1
10,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins perdue <eos>,16,perdue,perdu,14,F,perdue,-8.190801,perdu,-9.710932,1
11,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins réparée <eos>,16,réparée,réparé,14,F,réparée,-10.994763,réparé,-14.1245,1
12,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins retirée <eos>,16,retirée,retiré,14,F,retirée,-8.47867,retiré,-12.16359,1
13,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins tombée <eos>,16,tombée,tombé,14,F,tombée,-10.328678,tombé,-10.441623,1
14,S_NOUN_11_PASS_b,F,S,la gemme avec la chaise près de moi que j' aime beaucoup est plus ou moins utilisée <eos>,16,utilisée,utilisé,14,F,utilisée,-6.2671537,utilisé,-8.578355,1
15,S_NOUN_11_PASS_b,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,F,achetée,-10.168632,acheté,-13.016988,1
