,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas achetée . <eos>,12,achetée,acheté,10,achetée,-9.261334,acheté,-11.941363,1
1,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas brisée . <eos>,12,brisée,brisé,10,brisée,-8.273141,brisé,-10.797883,1
2,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas cachée . <eos>,12,cachée,caché,10,cachée,-7.4742737,caché,-9.640953,1
3,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas cassée . <eos>,12,cassée,cassé,10,cassée,-7.0857744,cassé,-10.8846855,1
4,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas couverte . <eos>,12,couverte,couvert,10,couverte,-7.888729,couvert,-10.1780205,1
5,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas déformée . <eos>,12,déformée,déformé,10,déformée,-7.8828874,déformé,-11.005573,1
6,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas fixée . <eos>,12,fixée,fixé,10,fixée,-7.9203954,fixé,-10.317661,1
7,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas jetée . <eos>,12,jetée,jeté,10,jetée,-8.596489,jeté,-11.550827,1
8,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas laissée . <eos>,12,laissée,laissé,10,laissée,-7.8179355,laissé,-10.248272,1
9,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-7.8152533,ouvert,-11.27753,1
10,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas perdue . <eos>,12,perdue,perdu,10,perdue,-6.7683935,perdu,-9.686623,1
11,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas réparée . <eos>,12,réparée,réparé,10,réparée,-10.660368,réparé,-13.132406,1
12,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas retirée . <eos>,12,retirée,retiré,10,retirée,-8.894556,retiré,-10.468771,1
13,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas tombée . <eos>,12,tombée,tombé,10,tombée,-7.197236,tombé,-9.193028,1
14,S_NOUN_10_PASS_b,F,S,la gemme près de moi que j' aime beaucoup n' est pas utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-5.1277657,utilisé,-7.397048,1
15,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas achetée . <eos>,12,achetée,acheté,10,achetée,-10.157572,acheté,-13.253263,1
16,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas brisée . <eos>,12,brisée,brisé,10,brisée,-9.246042,brisé,-11.433554,1
17,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas cachée . <eos>,12,cachée,caché,10,cachée,-8.263626,caché,-10.595033,1
18,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas cassée . <eos>,12,cassée,cassé,10,cassée,-8.5123415,cassé,-11.397476,1
19,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas couverte . <eos>,12,couverte,couvert,10,couverte,-7.8018274,couvert,-9.993991,1
20,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas déformée . <eos>,12,déformée,déformé,10,déformée,-9.078569,déformé,-12.556092,1
21,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas fixée . <eos>,12,fixée,fixé,10,fixée,-8.49226,fixé,-10.971322,1
22,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas jetée . <eos>,12,jetée,jeté,10,jetée,-9.843518,jeté,-12.6398735,1
23,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas laissée . <eos>,12,laissée,laissé,10,laissée,-8.508656,laissé,-10.666322,1
24,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-6.5795875,ouvert,-10.270811,1
25,S_NOUN_10_PASS_b,F,S,la chaise près de moi que j' aime beaucoup n' est pas perdue . <eos>,12,perdue,perdu,10,perdue,-7.481766,perdu,-9.932124,1
