,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,M,P,achetée,-11.594523,acheté,-11.16491,0
1,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,M,P,brisée,-8.336352,brisé,-10.535391,1
2,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,M,P,cachée,-7.591137,caché,-10.084256,1
3,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas cassée <eos>,16,cassée,cassé,14,M,P,cassée,-7.475892,cassé,-10.052348,1
4,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas couverte <eos>,16,couverte,couvert,14,M,P,couverte,-6.3293266,couvert,-10.974706,1
5,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas déformée <eos>,16,déformée,déformé,14,M,P,déformée,-10.141405,déformé,-12.3267145,1
6,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas fixée <eos>,16,fixée,fixé,14,M,P,fixée,-8.828769,fixé,-10.604446,1
7,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas jetée <eos>,16,jetée,jeté,14,M,P,jetée,-8.555152,jeté,-11.28286,1
8,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas laissée <eos>,16,laissée,laissé,14,M,P,laissée,-8.438824,laissé,-9.833073,1
9,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas ouverte <eos>,16,ouverte,ouvert,14,M,P,ouverte,-7.0010815,ouvert,-10.346762,1
10,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas perdue <eos>,16,perdue,perdu,14,M,P,perdue,-6.623301,perdu,-9.533661,1
11,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas réparée <eos>,16,réparée,réparé,14,M,P,réparée,-11.692827,réparé,-13.254819,1
12,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas retirée <eos>,16,retirée,retiré,14,M,P,retirée,-9.977282,retiré,-11.829746,1
13,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas tombée <eos>,16,tombée,tombé,14,M,P,tombée,-7.0421824,tombé,-8.955973,1
14,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas utilisée <eos>,16,utilisée,utilisé,14,M,P,utilisée,-5.7567024,utilisé,-8.780451,1
15,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,M,P,achetée,-11.19328,acheté,-11.74169,1
16,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,M,P,brisée,-8.223562,brisé,-10.394226,1
17,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,M,P,cachée,-7.3064833,caché,-10.112555,1
18,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas cassée <eos>,16,cassée,cassé,14,M,P,cassée,-8.01351,cassé,-9.821077,1
19,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas couverte <eos>,16,couverte,couvert,14,M,P,couverte,-6.033847,couvert,-10.970881,1
20,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas déformée <eos>,16,déformée,déformé,14,M,P,déformée,-9.976845,déformé,-12.087831,1
21,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas fixée <eos>,16,fixée,fixé,14,M,P,fixée,-8.684145,fixé,-10.644886,1
22,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas jetée <eos>,16,jetée,jeté,14,M,P,jetée,-8.762224,jeté,-11.735166,1
23,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas laissée <eos>,16,laissée,laissé,14,M,P,laissée,-8.572704,laissé,-10.157822,1
24,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas ouverte <eos>,16,ouverte,ouvert,14,M,P,ouverte,-6.853301,ouvert,-10.388817,1
25,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas perdue <eos>,16,perdue,perdu,14,M,P,perdue,-6.5180225,perdu,-9.643588,1
26,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas réparée <eos>,16,réparée,réparé,14,M,P,réparée,-11.431243,réparé,-12.950397,1
27,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas retirée <eos>,16,retirée,retiré,14,M,P,retirée,-9.7479105,retiré,-12.163215,1
28,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas tombée <eos>,16,tombée,tombé,14,M,P,tombée,-7.169387,tombé,-9.157197,1
29,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas utilisée <eos>,16,utilisée,utilisé,14,M,P,utilisée,-5.597151,utilisé,-8.716381,1
30,S_NOUN_11_PASS_a,F,S,la gemme avec les crayons près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,M,P,achetée,-10.923365,acheté,-11.635445,1
31,S_NOUN_11_PASS_a,F,S,la gemme avec les crayons près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,M,P,brisée,-8.486047,brisé,-10.491028,1
32,S_NOUN_11_PASS_a,F,S,la gemme avec les crayons près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,M,P,cachée,-7.9637613,caché,-10.415194,1
33,S_NOUN_11_PASS_a,F,S,la gemme avec les crayons près de moi que j' aime beaucoup n' est probablement pas cassée <eos>,16,cassée,cassé,14,M,P,cassée,-7.993881,cassé,-9.747678,1
