,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,M,P,achetée,-10.821558,acheté,-11.20146,1
1,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.5513353,brisé,-11.388644,1
2,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,M,P,cachée,-8.341951,caché,-10.299667,1
3,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas cassée <eos>,16,cassée,cassé,14,M,P,cassée,-8.726785,cassé,-11.08588,1
4,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas couverte <eos>,16,couverte,couvert,14,M,P,couverte,-7.0842443,couvert,-10.2169075,1
5,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas déformée <eos>,16,déformée,déformé,14,M,P,déformée,-10.063013,déformé,-11.565834,1
6,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas fixée <eos>,16,fixée,fixé,14,M,P,fixée,-7.477847,fixé,-9.796284,1
7,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas jetée <eos>,16,jetée,jeté,14,M,P,jetée,-9.285794,jeté,-12.23805,1
8,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas laissée <eos>,16,laissée,laissé,14,M,P,laissée,-8.9190235,laissé,-10.891128,1
9,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas ouverte <eos>,16,ouverte,ouvert,14,M,P,ouverte,-7.9100757,ouvert,-10.841326,1
10,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas perdue <eos>,16,perdue,perdu,14,M,P,perdue,-6.192662,perdu,-9.1943035,1
11,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas réparée <eos>,16,réparée,réparé,14,M,P,réparée,-10.648822,réparé,-13.319675,1
12,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas retirée <eos>,16,retirée,retiré,14,M,P,retirée,-10.111584,retiré,-12.228719,1
13,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas tombée <eos>,16,tombée,tombé,14,M,P,tombée,-7.499447,tombé,-9.472086,1
14,S_NOUN_11_PASS_a,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est probablement pas utilisée <eos>,16,utilisée,utilisé,14,M,P,utilisée,-5.6699905,utilisé,-7.815938,1
15,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,M,P,achetée,-10.228809,acheté,-13.558365,1
16,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.7951922,brisé,-11.556746,1
17,S_NOUN_11_PASS_a,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,M,P,cachée,-7.8757277,caché,-10.637787,1
