,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-7.8426466,acheté,-11.966312,1
1,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-8.040449,brisé,-12.866522,1
2,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-7.5050163,caché,-10.585204,1
3,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-8.695624,cassé,-13.642728,1
4,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-7.955964,couvert,-12.70616,1
5,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.545554,déformé,-9.282857,1
6,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-7.5442133,fixé,-11.50431,1
7,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-9.416098,jeté,-13.284948,1
8,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-8.004907,laissé,-11.424937,1
9,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-6.1041417,ouvert,-9.336352,1
10,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-7.7743645,perdu,-10.691757,1
11,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-9.553857,réparé,-14.164685,1
12,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-7.2950354,retiré,-12.831183,1
13,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-9.54967,tombé,-11.80677,1
14,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-4.5562935,utilisé,-8.046471,1
15,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-8.547363,acheté,-12.827994,1
16,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-8.507041,brisé,-13.731762,1
17,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-7.9387627,caché,-10.48893,1
18,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-8.922146,cassé,-14.117329,1
19,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-8.078277,couvert,-12.816179,1
20,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.4979677,déformé,-9.862984,1
21,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-8.048922,fixé,-12.13125,1
22,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-10.81665,jeté,-13.606022,1
23,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-8.450581,laissé,-11.997069,1
