,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-8.593135,acheté,-13.288581,1
1,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-7.340245,brisé,-12.758095,1
2,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-6.896204,caché,-8.8490925,1
3,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-9.298379,cassé,-12.091204,1
4,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-6.618462,couvert,-8.204775,1
5,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.7426667,déformé,-9.897799,1
6,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-7.905179,fixé,-10.727411,1
7,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-9.8210945,jeté,-11.91736,1
8,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-8.674591,laissé,-12.213383,1
9,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-5.6221037,ouvert,-9.843327,1
10,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-7.3545732,perdu,-11.066569,1
11,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-10.995512,réparé,-14.088486,1
12,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-6.8909216,retiré,-9.834343,1
13,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-6.641342,tombé,-9.748753,1
14,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-4.9548206,utilisé,-8.570522,1
15,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-9.313736,acheté,-13.674607,1
16,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-7.2790146,brisé,-12.205106,1
17,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-7.473215,caché,-9.091741,1
18,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-8.88912,cassé,-11.840475,1
19,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-6.725016,couvert,-7.959398,1
20,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.938848,déformé,-9.56935,1
21,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-7.5437317,fixé,-10.457423,1
22,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-10.406446,jeté,-12.064741,1
23,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-8.97167,laissé,-11.998528,1
24,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-5.012597,ouvert,-8.971325,1
25,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-8.0253315,perdu,-11.339957,1
26,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-10.499493,réparé,-13.650404,1
27,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-6.691863,retiré,-9.981677,1
28,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-6.8955994,tombé,-10.032035,1
29,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-4.8263173,utilisé,-7.869965,1
30,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-8.409292,acheté,-13.26074,1
31,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-7.9126277,brisé,-13.376617,1
32,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-7.5314617,caché,-9.659772,1
33,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-9.161122,cassé,-12.542536,1
34,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-7.3783236,couvert,-8.770608,1
35,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.8025484,déformé,-10.450112,1
36,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-7.964686,fixé,-11.426083,1
37,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-9.997103,jeté,-12.512152,1
38,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-9.093454,laissé,-12.439245,1
39,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-5.1397276,ouvert,-9.443527,1
40,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-8.035707,perdu,-11.356344,1
41,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-10.451692,réparé,-14.191698,1
42,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-6.1753626,retiré,-10.334324,1
43,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-6.8314924,tombé,-10.153466,1
44,S_NOUN_10_PASS_a,F,S,la poubelle qui était près de moi hier est plus ou moins utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-4.6066566,utilisé,-8.2191925,1
45,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-9.520185,acheté,-14.085066,1
46,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-7.4429407,brisé,-13.027357,1
47,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-7.552006,caché,-9.816441,1
48,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-8.673585,cassé,-12.054124,1
49,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-7.25292,couvert,-8.99661,1
50,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.8473854,déformé,-10.087248,1
51,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-7.3054695,fixé,-11.167653,1
52,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-10.431625,jeté,-12.698417,1
53,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-9.368143,laissé,-12.651007,1
54,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-5.2909303,ouvert,-9.862917,1
55,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-8.700321,perdu,-12.020739,1
56,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-10.794538,réparé,-14.940808,1
57,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-6.64893,retiré,-10.20682,1
58,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-7.1303897,tombé,-10.741638,1
59,S_NOUN_10_PASS_a,F,S,la chemise qui était près de moi hier est plus ou moins utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-4.5067854,utilisé,-8.172929,1
60,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-9.3347225,acheté,-13.663448,1
61,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-9.425203,brisé,-14.775276,1
62,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-9.372299,caché,-11.090416,1
63,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-11.248903,cassé,-13.152758,1
64,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-8.898634,couvert,-9.988444,1
65,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-7.296006,déformé,-12.295192,1
66,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-7.6965923,fixé,-11.647468,1
67,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-11.984971,jeté,-13.732053,1
68,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-9.558216,laissé,-12.77814,1
69,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-6.660597,ouvert,-10.541414,1
70,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-8.44949,perdu,-11.127157,1
71,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-12.39546,réparé,-15.830801,1
72,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-7.576335,retiré,-11.662764,1
73,S_NOUN_10_PASS_a,F,S,la recette qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-7.1881638,tombé,-10.438248,1
