,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-10.029152,acheté,-12.210176,1
1,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-6.6291394,brisé,-11.059944,1
2,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-7.3623753,caché,-10.086559,1
3,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-6.889655,cassé,-10.86159,1
4,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-6.4974833,couvert,-10.268181,1
5,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-6.277256,déformé,-9.648257,1
6,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-8.243839,fixé,-10.702724,1
7,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-7.4414606,jeté,-11.646731,1
8,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-6.804281,laissé,-10.254875,1
9,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-4.792578,ouvert,-9.281043,1
10,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-5.8373013,perdu,-8.453066,1
11,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins réparée . <eos>,12,réparée,réparé,10,réparée,-10.209995,réparé,-11.683014,1
12,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins retirée . <eos>,12,retirée,retiré,10,retirée,-6.089182,retiré,-9.84005,1
13,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins tombée . <eos>,12,tombée,tombé,10,tombée,-7.594413,tombé,-10.471701,1
14,S_NOUN_10_PASS_a,F,S,la gemme qui était près de moi hier est plus ou moins utilisée . <eos>,12,utilisée,utilisé,10,utilisée,-5.0304594,utilisé,-8.496593,1
15,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins achetée . <eos>,12,achetée,acheté,10,achetée,-8.789076,acheté,-12.179156,1
16,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins brisée . <eos>,12,brisée,brisé,10,brisée,-6.6318583,brisé,-10.9484825,1
17,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins cachée . <eos>,12,cachée,caché,10,cachée,-6.981127,caché,-10.558986,1
18,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins cassée . <eos>,12,cassée,cassé,10,cassée,-6.3863163,cassé,-10.557444,1
19,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins couverte . <eos>,12,couverte,couvert,10,couverte,-5.647032,couvert,-9.457316,1
20,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins déformée . <eos>,12,déformée,déformé,10,déformée,-5.8743052,déformé,-10.484478,1
21,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins fixée . <eos>,12,fixée,fixé,10,fixée,-8.306955,fixé,-11.206803,1
22,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins jetée . <eos>,12,jetée,jeté,10,jetée,-8.052749,jeté,-12.254713,1
23,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins laissée . <eos>,12,laissée,laissé,10,laissée,-6.256622,laissé,-10.198978,1
24,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins ouverte . <eos>,12,ouverte,ouvert,10,ouverte,-3.4390535,ouvert,-8.090355,1
25,S_NOUN_10_PASS_a,F,S,la chaise qui était près de moi hier est plus ou moins perdue . <eos>,12,perdue,perdu,10,perdue,-6.2082124,perdu,-8.410032,1
