,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-9.651358,achetés,-10.587724,1
1,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-9.759516,brisés,-11.367492,1
2,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-8.028589,cachés,-9.056516,1
3,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-10.239105,cassés,-10.752169,1
4,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.002808,couverts,-9.720451,1
5,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-7.93445,déformés,-13.626229,1
6,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-9.043717,fixés,-10.458476,1
7,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-9.731691,jetés,-11.242868,1
8,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.9515076,laissés,-9.855884,1
9,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-9.656708,ouverts,-10.2434845,1
10,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-7.814081,perdus,-9.794753,1
11,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-10.240314,réparés,-12.718115,1
12,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-9.596503,retirés,-10.397886,1
13,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-6.852053,tombés,-7.8581986,1
14,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-5.7750463,utilisés,-7.606147,1
15,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-9.558758,achetés,-11.177207,1
16,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-10.177782,brisés,-11.366392,1
17,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-7.822236,cachés,-10.29405,1
18,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-9.61266,cassés,-11.52397,1
19,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-7.3762445,couverts,-8.7015,1
20,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-8.334215,déformés,-13.859267,1
21,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-9.045753,fixés,-10.832058,1
22,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-8.68822,jetés,-10.66111,1
23,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.7323036,laissés,-9.506146,1
24,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-7.523453,ouverts,-9.502626,1
25,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-6.8410845,perdus,-9.807915,1
26,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-9.761183,réparés,-13.256516,1
27,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-8.425877,retirés,-10.606432,1
28,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.260651,tombés,-8.979237,1
29,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.026829,utilisés,-8.159547,1
30,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.294319,achetés,-11.460993,1
31,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-10.499197,brisés,-11.214518,1
32,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-8.286713,cachés,-8.959423,1
33,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-10.41319,cassés,-11.41484,1
34,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-6.7575054,couverts,-8.861023,1
35,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-8.76886,déformés,-13.66584,1
36,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-9.757508,fixés,-11.778541,1
