,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.272632,achetés,-11.169933,1
1,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-10.660062,brisés,-13.161549,1
2,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-7.7483344,cachés,-9.569349,1
3,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-10.237619,cassés,-12.731121,1
4,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.055914,couverts,-10.279434,1
5,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-8.424673,déformés,-13.089376,1
6,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-8.6223955,fixés,-11.722773,1
7,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-9.7758665,jetés,-12.206679,1
8,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.9831214,laissés,-10.712396,1
9,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-8.192608,ouverts,-10.297872,1
10,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-7.702156,perdus,-9.124153,1
11,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-11.225056,réparés,-13.415446,1
12,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-8.304407,retirés,-11.358178,1
13,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.5117702,tombés,-10.27864,1
14,P_NOUN_11_PASS_a,F,P,les gemmes près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.030559,utilisés,-8.605171,1
15,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.486696,achetés,-12.221645,1
16,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-9.949734,brisés,-12.493095,1
17,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-8.091663,cachés,-11.020655,1
18,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-8.777671,cassés,-11.8499975,1
19,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-7.7496433,couverts,-8.946091,1
20,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-8.848187,déformés,-13.833672,1
21,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-8.607837,fixés,-11.491601,1
22,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-9.096088,jetés,-11.126481,1
23,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.8711843,laissés,-9.796543,1
24,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-7.3648205,ouverts,-9.955458,1
25,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-8.018837,perdus,-9.369268,1
26,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-9.519855,réparés,-12.238062,1
27,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-7.694685,retirés,-12.308444,1
28,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-6.5318575,tombés,-8.803361,1
29,P_NOUN_11_PASS_a,F,P,les chaises près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.1996727,utilisés,-8.732029,1
30,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.795644,achetés,-12.909182,1
31,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-10.936552,brisés,-12.891524,1
32,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-8.263016,cachés,-10.16189,1
33,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-9.389432,cassés,-11.8826685,1
34,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-7.483166,couverts,-9.017656,1
35,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-9.588714,déformés,-13.841059,1
36,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-7.984353,fixés,-11.451941,1
37,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-9.039145,jetés,-10.259308,1
38,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.952216,laissés,-9.3584,1
39,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-7.5948944,ouverts,-10.201773,1
40,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-8.227538,perdus,-10.000696,1
41,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-9.001033,réparés,-11.526543,1
42,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-7.5371017,retirés,-11.822806,1
43,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.07084,tombés,-9.312281,1
44,P_NOUN_11_PASS_a,F,P,les poubelles près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.380541,utilisés,-9.16533,1
45,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.932959,achetés,-12.439131,1
46,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-11.174586,brisés,-12.915056,1
47,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-9.606302,cachés,-11.413895,1
48,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-9.416403,cassés,-12.129726,1
49,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-7.7632475,couverts,-9.189448,1
50,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-9.654402,déformés,-14.196667,1
51,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-8.214042,fixés,-11.49344,1
52,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-9.425793,jetés,-10.824219,1
53,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-8.275727,laissés,-9.940481,1
54,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-8.454252,ouverts,-11.00037,1
55,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-8.45892,perdus,-9.975843,1
56,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-10.159237,réparés,-12.562729,1
57,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-7.950782,retirés,-11.712793,1
58,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.410399,tombés,-9.061937,1
59,P_NOUN_11_PASS_a,F,P,les chemises près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.253096,utilisés,-8.738264,1
60,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.543569,achetés,-11.560458,1
61,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-10.547282,brisés,-12.567516,1
62,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-9.8873005,cachés,-10.856182,1
63,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-10.193467,cassés,-12.356722,1
64,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.914743,couverts,-8.895799,0
65,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-9.695645,déformés,-14.121973,1
66,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-9.985532,fixés,-11.603196,1
67,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-10.59442,jetés,-11.87278,1
68,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.957933,laissés,-10.21933,1
69,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-8.802805,ouverts,-10.667099,1
70,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-7.800116,perdus,-8.194248,1
71,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-11.53134,réparés,-11.899073,1
72,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-8.867882,retirés,-11.875982,1
73,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.003708,tombés,-9.649817,1
74,P_NOUN_11_PASS_a,F,P,les recettes près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-7.4365106,utilisés,-8.777458,1
75,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-11.271212,achetés,-12.436436,1
76,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-10.212992,brisés,-12.411937,1
77,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-9.1468,cachés,-11.972333,1
78,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-9.553392,cassés,-12.8438635,1
79,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-7.092311,couverts,-9.029345,1
80,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-8.445755,déformés,-12.925632,1
81,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-7.3769464,fixés,-10.565296,1
82,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-9.492462,jetés,-11.568513,1
83,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-7.507139,laissés,-10.089105,1
84,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-7.31977,ouverts,-9.763867,1
85,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-8.534943,perdus,-10.133841,1
86,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-9.555662,réparés,-12.724426,1
87,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-7.9386473,retirés,-12.723689,1
88,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.58078,tombés,-9.750095,1
89,P_NOUN_11_PASS_a,F,P,les jupes près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.1173015,utilisés,-8.744312,1
90,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-11.327422,achetés,-12.031364,1
91,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas brisées . <eos>,13,brisées,brisés,11,brisées,-11.722166,brisés,-13.078012,1
92,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas cachées . <eos>,13,cachées,cachés,11,cachées,-9.3397255,cachés,-11.038774,1
93,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas cassées . <eos>,13,cassées,cassés,11,cassées,-9.648558,cassés,-12.225227,1
94,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.271344,couverts,-9.953721,1
95,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas déformées . <eos>,13,déformées,déformés,11,déformées,-8.512981,déformés,-12.806434,1
96,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas fixées . <eos>,13,fixées,fixés,11,fixées,-8.302314,fixés,-11.558721,1
97,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas jetées . <eos>,13,jetées,jetés,11,jetées,-10.248821,jetés,-11.568823,1
98,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas laissées . <eos>,13,laissées,laissés,11,laissées,-8.283037,laissés,-10.6956415,1
99,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-8.402339,ouverts,-10.835835,1
100,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas perdues . <eos>,13,perdues,perdus,11,perdues,-8.597876,perdus,-9.877222,1
101,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas réparées . <eos>,13,réparées,réparés,11,réparées,-10.11002,réparés,-12.898759,1
102,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas retirées . <eos>,13,retirées,retirés,11,retirées,-8.1517,retirés,-11.834943,1
103,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas tombées . <eos>,13,tombées,tombés,11,tombées,-7.7699795,tombés,-10.100604,1
104,P_NOUN_11_PASS_a,F,P,les colles près de moi que j' aime beaucoup ne sont probablement pas utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-5.803054,utilisés,-7.8608217,1
105,P_NOUN_11_PASS_a,F,P,les lampes près de moi que j' aime beaucoup ne sont probablement pas achetées . <eos>,13,achetées,achetés,11,achetées,-10.687791,achetés,-12.5166445,1
