,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très verte <eos>,16,verte,vert,14,F,P,verte,-8.0615225,vert,-10.305681,1
1,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très bleue <eos>,16,bleue,bleu,14,F,P,bleue,-8.325203,bleu,-9.422358,1
2,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très noire <eos>,16,noire,noir,14,F,P,noire,-7.0126534,noir,-8.866093,1
3,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très délicate <eos>,16,délicate,délicat,14,F,P,délicate,-6.4884944,délicat,-11.916988,1
4,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très pointue <eos>,16,pointue,pointu,14,F,P,pointue,-9.478589,pointu,-8.67018,0
5,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très ronde <eos>,16,ronde,rond,14,F,P,ronde,-9.533459,rond,-8.969171,0
6,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très froide <eos>,16,froide,froid,14,F,P,froide,-7.014718,froid,-11.331901,1
7,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très chaude <eos>,16,chaude,chaud,14,F,P,chaude,-8.095278,chaud,-10.083183,1
8,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très importante <eos>,16,importante,important,14,F,P,importante,-5.4451637,important,-8.200137,1
9,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très courte <eos>,16,courte,court,14,F,P,courte,-6.3823614,court,-8.541768,1
10,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très dure <eos>,16,dure,dur,14,F,P,dure,-6.663457,dur,-7.3652353,1
11,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très claire <eos>,16,claire,clair,14,F,P,claire,-3.4641833,clair,-7.7522426,1
12,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très intéressante <eos>,16,intéressante,intéressant,14,F,P,intéressante,-6.699653,intéressant,-8.529163,1
13,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très brillante <eos>,16,brillante,brillant,14,F,P,brillante,-5.5626163,brillant,-8.652169,1
14,S_NOUN_11_ADJ_a,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas très compliquée <eos>,16,compliquée,compliqué,14,F,P,compliquée,-7.4358277,compliqué,-8.059488,1
15,S_NOUN_11_ADJ_a,F,S,la gemme avec les chaises près de moi que j' aime beaucoup n' est pas très verte <eos>,16,verte,vert,14,F,P,verte,-8.294846,vert,-10.261101,1
