,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-8.859214,acheté,-11.106518,1
1,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-9.223793,brisé,-13.056696,1
2,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-7.8192663,caché,-9.103339,1
3,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-7.8660283,cassé,-11.612414,1
4,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-7.5709085,couvert,-12.030793,1
5,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-5.4427977,déformé,-9.067997,1
6,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-7.449699,fixé,-9.598791,1
7,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-7.901602,jeté,-13.424346,1
8,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-8.210256,laissé,-11.702459,1
9,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-6.006613,ouvert,-10.529843,1
10,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-9.22093,perdu,-12.431774,1
11,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-11.201883,réparé,-15.341387,1
12,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins retirée . <eos>,13,retirée,retiré,11,retirée,-8.331683,retiré,-10.580234,1
13,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins tombée . <eos>,13,tombée,tombé,11,tombée,-9.240256,tombé,-10.151768,1
14,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins utilisée . <eos>,13,utilisée,utilisé,11,utilisée,-4.460504,utilisé,-7.154529,1
15,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-9.487486,acheté,-12.711132,1
16,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-9.158953,brisé,-12.9182005,1
17,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-8.084124,caché,-10.079495,1
18,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-8.524961,cassé,-12.151551,1
19,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-6.885275,couvert,-11.674444,1
20,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-6.2925134,déformé,-10.64613,1
21,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-7.8486543,fixé,-10.444885,1
22,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-8.0666065,jeté,-14.078621,1
23,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-7.930853,laissé,-11.597589,1
24,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-4.636388,ouvert,-9.104724,1
25,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-9.751539,perdu,-12.454114,1
26,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-10.34687,réparé,-14.682625,1
27,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins retirée . <eos>,13,retirée,retiré,11,retirée,-8.066881,retiré,-11.491738,1
28,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins tombée . <eos>,13,tombée,tombé,11,tombée,-10.063533,tombé,-11.06448,1
29,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins utilisée . <eos>,13,utilisée,utilisé,11,utilisée,-4.1618176,utilisé,-7.3821707,1
30,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-7.857108,acheté,-10.491482,1
31,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-8.667015,brisé,-12.138999,1
32,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-7.2395115,caché,-9.249122,1
33,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-7.452285,cassé,-11.442964,1
34,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-6.3056297,couvert,-10.840425,1
35,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-6.3569527,déformé,-9.9008465,1
36,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-8.166261,fixé,-10.684204,1
37,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-6.352852,jeté,-12.486571,1
38,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-7.1829515,laissé,-10.740262,1
39,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-5.305064,ouvert,-9.568467,1
40,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-8.52747,perdu,-11.576714,1
41,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-9.541988,réparé,-12.407693,1
