,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-9.877831,acheté,-13.263078,1
1,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-7.8275585,brisé,-12.600277,1
2,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-7.395849,caché,-10.146389,1
3,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-8.742294,cassé,-11.633888,1
4,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-6.2996893,couvert,-9.954962,1
5,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-6.6726246,déformé,-11.254335,1
6,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-9.7544,fixé,-12.38317,1
7,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-10.070034,jeté,-12.959234,1
8,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-8.133402,laissé,-12.531596,1
9,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-5.987913,ouvert,-10.738543,1
10,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-7.9426947,perdu,-12.471466,1
11,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-11.4037285,réparé,-15.230478,1
12,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins retirée . <eos>,13,retirée,retiré,11,retirée,-7.218252,retiré,-10.999505,1
13,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins tombée . <eos>,13,tombée,tombé,11,tombée,-8.1045685,tombé,-10.856775,1
14,S_NOUN_11_PASS_b,F,S,la gemme près de moi que j' aime beaucoup est plus ou moins utilisée . <eos>,13,utilisée,utilisé,11,utilisée,-5.7786717,utilisé,-9.756272,1
15,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-9.649215,acheté,-13.751378,1
16,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-7.484058,brisé,-11.986729,1
17,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-8.0215845,caché,-10.412664,1
18,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-8.480813,cassé,-11.35639,1
19,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-6.6552486,couvert,-10.045865,1
20,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-6.5367365,déformé,-10.8772335,1
21,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-9.498543,fixé,-12.150692,1
22,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-10.517817,jeté,-13.010455,1
23,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-8.508814,laissé,-12.17651,1
24,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-5.783563,ouvert,-10.128138,1
25,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-8.275789,perdu,-12.333682,1
26,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-11.2886715,réparé,-15.16671,1
27,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins retirée . <eos>,13,retirée,retiré,11,retirée,-7.05647,retiré,-10.804196,1
28,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins tombée . <eos>,13,tombée,tombé,11,tombée,-8.740423,tombé,-10.952877,1
29,S_NOUN_11_PASS_b,F,S,la chaise près de moi que j' aime beaucoup est plus ou moins utilisée . <eos>,13,utilisée,utilisé,11,utilisée,-5.833107,utilisé,-9.14039,1
30,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-8.576308,acheté,-13.536006,1
31,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-7.9171257,brisé,-13.271486,1
32,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-7.933542,caché,-10.687716,1
33,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-8.40906,cassé,-12.150657,1
34,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-6.889957,couvert,-10.50918,1
35,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-6.4145164,déformé,-11.641964,1
36,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-9.231852,fixé,-12.798698,1
37,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-9.797486,jeté,-13.20047,1
38,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-8.420763,laissé,-12.524003,1
39,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-5.655974,ouvert,-10.552639,1
40,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-8.205817,perdu,-12.46206,1
41,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-11.057216,réparé,-15.406268,1
42,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins retirée . <eos>,13,retirée,retiré,11,retirée,-6.458991,retiré,-11.247414,1
43,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins tombée . <eos>,13,tombée,tombé,11,tombée,-8.206512,tombé,-11.008572,1
44,S_NOUN_11_PASS_b,F,S,la poubelle près de moi que j' aime beaucoup est plus ou moins utilisée . <eos>,13,utilisée,utilisé,11,utilisée,-5.3883686,utilisé,-9.412449,1
45,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-9.754447,acheté,-14.525538,1
46,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-7.69279,brisé,-13.145478,1
47,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-8.03391,caché,-11.248572,1
48,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-8.223249,cassé,-12.056211,1
49,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-6.7920017,couvert,-10.854132,1
50,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins déformée . <eos>,13,déformée,déformé,11,déformée,-6.7328258,déformé,-11.524945,1
51,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins fixée . <eos>,13,fixée,fixé,11,fixée,-8.8223915,fixé,-12.706104,1
52,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins jetée . <eos>,13,jetée,jeté,11,jetée,-10.5398445,jeté,-13.663473,1
53,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins laissée . <eos>,13,laissée,laissé,11,laissée,-8.68858,laissé,-13.082341,1
54,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins ouverte . <eos>,13,ouverte,ouvert,11,ouverte,-5.7485123,ouvert,-10.976585,1
55,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins perdue . <eos>,13,perdue,perdu,11,perdue,-9.0467005,perdu,-13.560548,1
56,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins réparée . <eos>,13,réparée,réparé,11,réparée,-11.327632,réparé,-16.397999,1
57,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins retirée . <eos>,13,retirée,retiré,11,retirée,-7.0506396,retiré,-11.571062,1
58,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins tombée . <eos>,13,tombée,tombé,11,tombée,-8.68684,tombé,-11.729598,1
59,S_NOUN_11_PASS_b,F,S,la chemise près de moi que j' aime beaucoup est plus ou moins utilisée . <eos>,13,utilisée,utilisé,11,utilisée,-5.5268,utilisé,-9.748528,1
60,S_NOUN_11_PASS_b,F,S,la recette près de moi que j' aime beaucoup est plus ou moins achetée . <eos>,13,achetée,acheté,11,achetée,-10.220331,acheté,-14.189711,1
61,S_NOUN_11_PASS_b,F,S,la recette près de moi que j' aime beaucoup est plus ou moins brisée . <eos>,13,brisée,brisé,11,brisée,-9.099906,brisé,-14.362455,1
62,S_NOUN_11_PASS_b,F,S,la recette près de moi que j' aime beaucoup est plus ou moins cachée . <eos>,13,cachée,caché,11,cachée,-9.543546,caché,-11.587711,1
63,S_NOUN_11_PASS_b,F,S,la recette près de moi que j' aime beaucoup est plus ou moins cassée . <eos>,13,cassée,cassé,11,cassée,-10.335512,cassé,-12.523282,1
64,S_NOUN_11_PASS_b,F,S,la recette près de moi que j' aime beaucoup est plus ou moins couverte . <eos>,13,couverte,couvert,11,couverte,-8.030274,couvert,-11.510687,1
