,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-10.95161,acheté,-9.254785,0
1,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-6.7865887,brisé,-11.963701,1
2,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-6.284357,caché,-9.075439,1
3,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.567852,cassé,-10.115251,1
4,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.5955167,couvert,-11.387728,1
5,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-9.161461,déformé,-12.288444,1
6,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-7.4833,fixé,-10.914311,1
7,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-8.587535,jeté,-11.888243,1
8,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-7.550829,laissé,-10.711127,1
9,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-7.4221044,ouvert,-11.811262,1
10,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-6.304055,perdu,-9.903689,1
11,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-9.505782,réparé,-13.895012,1
12,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-7.9635262,retiré,-11.733332,1
13,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-7.8427954,tombé,-9.699164,1
14,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-4.3860564,utilisé,-8.329981,1
15,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-9.119917,acheté,-12.177031,1
16,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-7.475484,brisé,-12.670667,1
17,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-6.6620007,caché,-9.5389595,1
18,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-8.325768,cassé,-10.335004,1
19,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.4647875,couvert,-11.5378685,1
20,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-8.855724,déformé,-12.192588,1
21,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-7.768527,fixé,-11.0717,1
22,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-9.132644,jeté,-12.5374975,1
23,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-8.115006,laissé,-11.270933,1
24,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-7.0188227,ouvert,-11.445088,1
25,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-6.7952747,perdu,-10.3734665,1
26,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-10.224421,réparé,-14.926907,1
27,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-8.329027,retiré,-12.129028,1
28,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-8.334376,tombé,-10.369266,1
29,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-4.777661,utilisé,-8.666668,1
30,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-9.007266,acheté,-12.285103,1
31,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-7.8760476,brisé,-13.062027,1
32,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-7.1314383,caché,-9.974596,1
33,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-8.705035,cassé,-10.806936,1
34,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.598504,couvert,-12.19745,1
35,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-8.614231,déformé,-12.449229,1
