,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très verte <eos>,15,verte,vert,13,M,P,verte,-10.193742,vert,-10.177454,0
1,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très bleue <eos>,15,bleue,bleu,13,M,P,bleue,-8.383427,bleu,-10.181702,1
2,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très noire <eos>,15,noire,noir,13,M,P,noire,-7.539074,noir,-8.873399,1
3,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très délicate <eos>,15,délicate,délicat,13,M,P,délicate,-6.8196993,délicat,-11.124398,1
4,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très pointue <eos>,15,pointue,pointu,13,M,P,pointue,-9.253264,pointu,-9.507256,1
5,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très ronde <eos>,15,ronde,rond,13,M,P,ronde,-10.220133,rond,-9.254223,0
6,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très froide <eos>,15,froide,froid,13,M,P,froide,-7.915073,froid,-10.482494,1
7,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très chaude <eos>,15,chaude,chaud,13,M,P,chaude,-7.086454,chaud,-9.441413,1
8,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très importante <eos>,15,importante,important,13,M,P,importante,-4.6950874,important,-7.045498,1
9,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très courte <eos>,15,courte,court,13,M,P,courte,-5.69779,court,-7.3718987,1
10,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très dure <eos>,15,dure,dur,13,M,P,dure,-6.6224318,dur,-7.94083,1
11,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très claire <eos>,15,claire,clair,13,M,P,claire,-3.3102052,clair,-7.1352863,1
12,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très intéressante <eos>,15,intéressante,intéressant,13,M,P,intéressante,-6.4440866,intéressant,-8.445408,1
13,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très brillante <eos>,15,brillante,brillant,13,M,P,brillante,-4.271757,brillant,-7.429987,1
14,S_NOUN_10_ADJ_a,F,S,la gemme avec les bracelets qui était près de moi hier n' est pas très compliquée <eos>,15,compliquée,compliqué,13,M,P,compliquée,-7.3567715,compliqué,-7.611191,1
15,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très verte <eos>,15,verte,vert,13,M,P,verte,-9.166718,vert,-10.451509,1
16,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très bleue <eos>,15,bleue,bleu,13,M,P,bleue,-8.464498,bleu,-9.643998,1
17,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très noire <eos>,15,noire,noir,13,M,P,noire,-7.630468,noir,-9.165161,1
18,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très délicate <eos>,15,délicate,délicat,13,M,P,délicate,-6.4868383,délicat,-11.135392,1
19,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très pointue <eos>,15,pointue,pointu,13,M,P,pointue,-9.122105,pointu,-9.846112,1
20,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très ronde <eos>,15,ronde,rond,13,M,P,ronde,-10.310743,rond,-9.211853,0
21,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très froide <eos>,15,froide,froid,13,M,P,froide,-6.613558,froid,-10.495945,1
22,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très chaude <eos>,15,chaude,chaud,13,M,P,chaude,-5.5842905,chaud,-8.677213,1
23,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très importante <eos>,15,importante,important,13,M,P,importante,-4.486209,important,-7.291647,1
24,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très courte <eos>,15,courte,court,13,M,P,courte,-6.0893393,court,-7.9501038,1
25,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très dure <eos>,15,dure,dur,13,M,P,dure,-6.2509975,dur,-8.313112,1
26,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très claire <eos>,15,claire,clair,13,M,P,claire,-3.1978364,clair,-7.0466657,1
27,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très intéressante <eos>,15,intéressante,intéressant,13,M,P,intéressante,-6.5434055,intéressant,-8.500821,1
28,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très brillante <eos>,15,brillante,brillant,13,M,P,brillante,-3.3702092,brillant,-6.8833747,1
29,S_NOUN_10_ADJ_a,F,S,la gemme avec les miroirs qui était près de moi hier n' est pas très compliquée <eos>,15,compliquée,compliqué,13,M,P,compliquée,-8.066534,compliqué,-7.912527,0
30,S_NOUN_10_ADJ_a,F,S,la gemme avec les crayons qui était près de moi hier n' est pas très verte <eos>,15,verte,vert,13,M,P,verte,-9.133408,vert,-9.770269,1
31,S_NOUN_10_ADJ_a,F,S,la gemme avec les crayons qui était près de moi hier n' est pas très bleue <eos>,15,bleue,bleu,13,M,P,bleue,-8.235956,bleu,-8.985735,1
