,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas achetées <eos>,15,achetées,achetés,13,M,achetées,-10.259357,achetés,-9.079284,0
1,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas brisées <eos>,15,brisées,brisés,13,M,brisées,-9.66257,brisés,-10.480668,1
2,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas cachées <eos>,15,cachées,cachés,13,M,cachées,-7.0552673,cachés,-7.0813627,1
3,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas cassées <eos>,15,cassées,cassés,13,M,cassées,-9.171196,cassés,-9.663808,1
4,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas couvertes <eos>,15,couvertes,couverts,13,M,couvertes,-7.7043386,couverts,-6.8508687,0
5,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas déformées <eos>,15,déformées,déformés,13,M,déformées,-8.242571,déformés,-11.001216,1
6,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas fixées <eos>,15,fixées,fixés,13,M,fixées,-8.972729,fixés,-8.4578495,0
7,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas jetées <eos>,15,jetées,jetés,13,M,jetées,-9.835642,jetés,-9.662289,0
8,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas laissées <eos>,15,laissées,laissés,13,M,laissées,-8.963316,laissés,-9.895795,1
9,P_NOUN_10_PASS_b,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont pas ouvertes <eos>,15,ouvertes,ouverts,13,M,ouvertes,-8.302932,ouverts,-7.9173174,0
