,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas verte <eos>,15,verte,vert,13,F,P,verte,-9.204082,vert,-9.037943,0
1,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas bleue <eos>,15,bleue,bleu,13,F,P,bleue,-10.142318,bleu,-8.783773,0
2,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas noire <eos>,15,noire,noir,13,F,P,noire,-7.2705393,noir,-8.347269,1
3,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas délicate <eos>,15,délicate,délicat,13,F,P,délicate,-10.682119,délicat,-13.073197,1
4,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas pointue <eos>,15,pointue,pointu,13,F,P,pointue,-12.510778,pointu,-14.874036,1
5,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas ronde <eos>,15,ronde,rond,13,F,P,ronde,-7.8706613,rond,-10.41961,1
6,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas froide <eos>,15,froide,froid,13,F,P,froide,-8.497874,froid,-11.859049,1
7,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas chaude <eos>,15,chaude,chaud,13,F,P,chaude,-8.836774,chaud,-11.149231,1
8,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas importante <eos>,15,importante,important,13,F,P,importante,-8.139845,important,-11.190289,1
9,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas courte <eos>,15,courte,court,13,F,P,courte,-8.78256,court,-11.182484,1
10,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas dure <eos>,15,dure,dur,13,F,P,dure,-9.62485,dur,-12.312573,1
11,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas claire <eos>,15,claire,clair,13,F,P,claire,-5.2098913,clair,-8.490748,1
12,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas intéressante <eos>,15,intéressante,intéressant,13,F,P,intéressante,-10.02667,intéressant,-11.213127,1
13,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas brillante <eos>,15,brillante,brillant,13,F,P,brillante,-7.680649,brillant,-10.798665,1
14,S_NOUN_10_ADJ_c,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup n' est pas compliquée <eos>,15,compliquée,compliqué,13,F,P,compliquée,-10.408314,compliqué,-11.419216,1
