,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins vertes <eos>,16,vertes,verts,14,F,S,vertes,-7.2909036,verts,-10.243883,1
1,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins bleues <eos>,16,bleues,bleus,14,F,S,bleues,-8.5227585,bleus,-11.256554,1
2,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins noires <eos>,16,noires,noirs,14,F,S,noires,-5.1152287,noirs,-7.823168,1
3,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins délicates <eos>,16,délicates,délicats,14,F,S,délicates,-8.967714,délicats,-11.476905,1
4,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins pointues <eos>,16,pointues,pointus,14,F,S,pointues,-7.269577,pointus,-10.748613,1
5,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins rondes <eos>,16,rondes,ronds,14,F,S,rondes,-9.837635,ronds,-10.69476,1
6,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins froides <eos>,16,froides,froids,14,F,S,froides,-5.236808,froids,-9.7984705,1
7,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-8.114269,chauds,-11.263586,1
8,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins importantes <eos>,16,importantes,importants,14,F,S,importantes,-5.083289,importants,-9.62977,1
9,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins courtes <eos>,16,courtes,courts,14,F,S,courtes,-6.4264126,courts,-9.622035,1
10,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins dures <eos>,16,dures,durs,14,F,S,dures,-5.7364864,durs,-7.0918627,1
11,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins claires <eos>,16,claires,clairs,14,F,S,claires,-5.4182854,clairs,-8.704819,1
12,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins intéressantes <eos>,16,intéressantes,intéressants,14,F,S,intéressantes,-7.249235,intéressants,-10.370418,1
13,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins brillantes <eos>,16,brillantes,brillants,14,F,S,brillantes,-5.220867,brillants,-9.230775,1
14,P_NOUN_11_ADJ_b,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup sont plus ou moins compliquées <eos>,16,compliquées,compliqués,14,F,S,compliquées,-8.838944,compliqués,-12.799222,1
15,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins vertes <eos>,16,vertes,verts,14,F,S,vertes,-7.441796,verts,-11.050699,1
16,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins bleues <eos>,16,bleues,bleus,14,F,S,bleues,-9.121708,bleus,-11.864093,1
17,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins noires <eos>,16,noires,noirs,14,F,S,noires,-4.954432,noirs,-7.873859,1
18,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins délicates <eos>,16,délicates,délicats,14,F,S,délicates,-8.853836,délicats,-11.307697,1
19,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins pointues <eos>,16,pointues,pointus,14,F,S,pointues,-7.455765,pointus,-10.85676,1
20,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins rondes <eos>,16,rondes,ronds,14,F,S,rondes,-9.349154,ronds,-10.35141,1
21,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins froides <eos>,16,froides,froids,14,F,S,froides,-5.113867,froids,-9.940664,1
22,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-7.94077,chauds,-11.511733,1
23,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins importantes <eos>,16,importantes,importants,14,F,S,importantes,-4.7594333,importants,-9.115299,1
24,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins courtes <eos>,16,courtes,courts,14,F,S,courtes,-6.2583523,courts,-9.154897,1
25,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins dures <eos>,16,dures,durs,14,F,S,dures,-6.527284,durs,-7.3835645,1
26,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins claires <eos>,16,claires,clairs,14,F,S,claires,-5.4496193,clairs,-8.934617,1
27,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins intéressantes <eos>,16,intéressantes,intéressants,14,F,S,intéressantes,-7.4606714,intéressants,-10.26104,1
28,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins brillantes <eos>,16,brillantes,brillants,14,F,S,brillantes,-6.303027,brillants,-9.5792885,1
29,P_NOUN_11_ADJ_b,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup sont plus ou moins compliquées <eos>,16,compliquées,compliqués,14,F,S,compliquées,-8.532768,compliqués,-12.332389,1
30,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins vertes <eos>,16,vertes,verts,14,F,S,vertes,-7.035819,verts,-10.808624,1
31,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins bleues <eos>,16,bleues,bleus,14,F,S,bleues,-8.781447,bleus,-11.761161,1
32,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins noires <eos>,16,noires,noirs,14,F,S,noires,-5.028856,noirs,-8.206341,1
33,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins délicates <eos>,16,délicates,délicats,14,F,S,délicates,-8.727165,délicats,-11.448044,1
34,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins pointues <eos>,16,pointues,pointus,14,F,S,pointues,-7.425581,pointus,-11.321124,1
35,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins rondes <eos>,16,rondes,ronds,14,F,S,rondes,-9.424401,ronds,-10.805879,1
36,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins froides <eos>,16,froides,froids,14,F,S,froides,-4.868372,froids,-9.489434,1
37,P_NOUN_11_ADJ_b,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup sont plus ou moins chaudes <eos>,16,chaudes,chauds,14,F,S,chaudes,-7.739077,chauds,-11.300165,1
