,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,M,P,achetée,-10.455322,acheté,-11.528267,1
1,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.0511956,brisé,-11.904518,1
2,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins cachée <eos>,16,cachée,caché,14,M,P,cachée,-8.219749,caché,-10.258511,1
3,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins cassée <eos>,16,cassée,cassé,14,M,P,cassée,-8.190281,cassé,-11.58725,1
4,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins couverte <eos>,16,couverte,couvert,14,M,P,couverte,-7.6799397,couvert,-11.6374,1
5,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins déformée <eos>,16,déformée,déformé,14,M,P,déformée,-5.684018,déformé,-8.512182,1
6,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins fixée <eos>,16,fixée,fixé,14,M,P,fixée,-7.618079,fixé,-10.958289,1
7,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins jetée <eos>,16,jetée,jeté,14,M,P,jetée,-10.3323145,jeté,-12.734693,1
8,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins laissée <eos>,16,laissée,laissé,14,M,P,laissée,-8.961712,laissé,-12.112047,1
9,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins ouverte <eos>,16,ouverte,ouvert,14,M,P,ouverte,-6.7137446,ouvert,-9.119353,1
10,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins perdue <eos>,16,perdue,perdu,14,M,P,perdue,-9.153353,perdu,-11.254435,1
11,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins réparée <eos>,16,réparée,réparé,14,M,P,réparée,-10.337895,réparé,-14.957558,1
12,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins retirée <eos>,16,retirée,retiré,14,M,P,retirée,-7.4322405,retiré,-12.225964,1
13,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins tombée <eos>,16,tombée,tombé,14,M,P,tombée,-11.195147,tombé,-12.9215145,1
14,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins utilisée <eos>,16,utilisée,utilisé,14,M,P,utilisée,-5.0133123,utilisé,-7.8496084,1
15,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,M,P,achetée,-9.767733,acheté,-14.364639,1
16,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.3909497,brisé,-12.258047,1
17,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins cachée <eos>,16,cachée,caché,14,M,P,cachée,-7.864333,caché,-10.390718,1
18,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins cassée <eos>,16,cassée,cassé,14,M,P,cassée,-8.9425335,cassé,-12.251412,1
19,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins couverte <eos>,16,couverte,couvert,14,M,P,couverte,-7.697117,couvert,-11.789025,1
20,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins déformée <eos>,16,déformée,déformé,14,M,P,déformée,-5.6419325,déformé,-8.493664,1
21,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins fixée <eos>,16,fixée,fixé,14,M,P,fixée,-8.281515,fixé,-11.606211,1
22,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins jetée <eos>,16,jetée,jeté,14,M,P,jetée,-10.32206,jeté,-13.744581,1
23,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins laissée <eos>,16,laissée,laissé,14,M,P,laissée,-9.044888,laissé,-12.496777,1
24,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins ouverte <eos>,16,ouverte,ouvert,14,M,P,ouverte,-6.766142,ouvert,-9.027165,1
25,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins perdue <eos>,16,perdue,perdu,14,M,P,perdue,-9.297108,perdu,-11.884921,1
26,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins réparée <eos>,16,réparée,réparé,14,M,P,réparée,-10.708842,réparé,-15.235957,1
27,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins retirée <eos>,16,retirée,retiré,14,M,P,retirée,-7.627013,retiré,-12.71911,1
28,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins tombée <eos>,16,tombée,tombé,14,M,P,tombée,-11.798445,tombé,-13.865593,1
29,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins utilisée <eos>,16,utilisée,utilisé,14,M,P,utilisée,-5.140201,utilisé,-8.187517,1
30,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,M,P,achetée,-8.975361,acheté,-13.604889,1
31,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.9770966,brisé,-13.119782,1
32,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins cachée <eos>,16,cachée,caché,14,M,P,cachée,-8.785327,caché,-11.382769,1
33,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins cassée <eos>,16,cassée,cassé,14,M,P,cassée,-9.045663,cassé,-12.701756,1
34,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins couverte <eos>,16,couverte,couvert,14,M,P,couverte,-8.021429,couvert,-12.439342,1
35,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins déformée <eos>,16,déformée,déformé,14,M,P,déformée,-5.903297,déformé,-8.591003,1
36,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins fixée <eos>,16,fixée,fixé,14,M,P,fixée,-8.423523,fixé,-12.115012,1
37,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins jetée <eos>,16,jetée,jeté,14,M,P,jetée,-10.294531,jeté,-14.038172,1
38,S_NOUN_11_PASS_b,F,S,la gemme avec les crayons près de moi que j' aime beaucoup est plus ou moins laissée <eos>,16,laissée,laissé,14,M,P,laissée,-9.00973,laissé,-12.716213,1
