,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,M,P,achetée,-11.853952,acheté,-10.991695,0
1,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.681674,brisé,-12.958041,1
2,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins cachée <eos>,16,cachée,caché,14,M,P,cachée,-6.8998165,caché,-8.522091,1
3,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins cassée <eos>,16,cassée,cassé,14,M,P,cassée,-6.0686994,cassé,-10.13035,1
4,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins couverte <eos>,16,couverte,couvert,14,M,P,couverte,-8.814638,couvert,-12.082525,1
5,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins déformée <eos>,16,déformée,déformé,14,M,P,déformée,-5.0908566,déformé,-9.927667,1
6,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins fixée <eos>,16,fixée,fixé,14,M,P,fixée,-8.060809,fixé,-12.169196,1
7,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins jetée <eos>,16,jetée,jeté,14,M,P,jetée,-9.69619,jeté,-13.071743,1
8,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins laissée <eos>,16,laissée,laissé,14,M,P,laissée,-8.990708,laissé,-12.792872,1
9,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins ouverte <eos>,16,ouverte,ouvert,14,M,P,ouverte,-6.257227,ouvert,-10.796984,1
10,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins perdue <eos>,16,perdue,perdu,14,M,P,perdue,-8.0519495,perdu,-11.123413,1
11,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins réparée <eos>,16,réparée,réparé,14,M,P,réparée,-10.4639015,réparé,-15.348404,1
12,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins retirée <eos>,16,retirée,retiré,14,M,P,retirée,-5.960582,retiré,-12.516147,1
13,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins tombée <eos>,16,tombée,tombé,14,M,P,tombée,-9.164396,tombé,-11.995122,1
14,S_NOUN_11_PASS_b,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup est plus ou moins utilisée <eos>,16,utilisée,utilisé,14,M,P,utilisée,-3.842158,utilisé,-8.6653185,1
15,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins achetée <eos>,16,achetée,acheté,14,M,P,achetée,-10.222672,acheté,-13.539309,1
16,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins brisée <eos>,16,brisée,brisé,14,M,P,brisée,-7.980941,brisé,-13.290136,1
17,S_NOUN_11_PASS_b,F,S,la gemme avec les miroirs près de moi que j' aime beaucoup est plus ou moins cachée <eos>,16,cachée,caché,14,M,P,cachée,-7.1417503,caché,-8.579975,1
