,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas achetées <eos>,16,achetées,achetés,14,M,S,achetées,-9.1207485,achetés,-8.652624,0
1,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas brisées <eos>,16,brisées,brisés,14,M,S,brisées,-9.561014,brisés,-13.321327,1
2,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas cachées <eos>,16,cachées,cachés,14,M,S,cachées,-7.065612,cachés,-9.55337,1
3,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.044105,cassés,-12.106132,1
4,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-7.7129645,couverts,-9.189767,1
5,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas déformées <eos>,16,déformées,déformés,14,M,S,déformées,-6.6159954,déformés,-13.071026,1
6,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas fixées <eos>,16,fixées,fixés,14,M,S,fixées,-7.687303,fixés,-11.100105,1
7,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas jetées <eos>,16,jetées,jetés,14,M,S,jetées,-10.044898,jetés,-11.058824,1
8,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas laissées <eos>,16,laissées,laissés,14,M,S,laissées,-6.839499,laissés,-10.987629,1
9,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-8.14059,ouverts,-11.890921,1
10,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas perdues <eos>,16,perdues,perdus,14,M,S,perdues,-6.799615,perdus,-9.530046,1
11,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas réparées <eos>,16,réparées,réparés,14,M,S,réparées,-10.376371,réparés,-14.851671,1
12,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas retirées <eos>,16,retirées,retirés,14,M,S,retirées,-7.0607834,retirés,-10.303454,1
13,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas tombées <eos>,16,tombées,tombés,14,M,S,tombées,-7.1118937,tombés,-10.510424,1
14,P_NOUN_11_PASS_a,F,P,les gemmes avec le bracelet près de moi que j' aime beaucoup ne sont probablement pas utilisées <eos>,16,utilisées,utilisés,14,M,S,utilisées,-5.0939627,utilisés,-7.5317564,1
15,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas achetées <eos>,16,achetées,achetés,14,M,S,achetées,-8.012547,achetés,-11.502577,1
16,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas brisées <eos>,16,brisées,brisés,14,M,S,brisées,-9.354186,brisés,-13.700633,1
17,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas cachées <eos>,16,cachées,cachés,14,M,S,cachées,-6.945361,cachés,-10.137587,1
18,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.167946,cassés,-12.411328,1
19,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-7.92948,couverts,-9.441895,1
20,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas déformées <eos>,16,déformées,déformés,14,M,S,déformées,-6.4121313,déformés,-13.11946,1
21,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas fixées <eos>,16,fixées,fixés,14,M,S,fixées,-7.5410576,fixés,-11.266326,1
22,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas jetées <eos>,16,jetées,jetés,14,M,S,jetées,-10.095367,jetés,-11.663336,1
23,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas laissées <eos>,16,laissées,laissés,14,M,S,laissées,-6.8214884,laissés,-11.161197,1
24,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-7.745655,ouverts,-11.760023,1
25,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas perdues <eos>,16,perdues,perdus,14,M,S,perdues,-6.8586555,perdus,-9.809065,1
26,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas réparées <eos>,16,réparées,réparés,14,M,S,réparées,-10.010101,réparés,-15.111578,1
27,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas retirées <eos>,16,retirées,retirés,14,M,S,retirées,-7.2634745,retirés,-11.537534,1
28,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas tombées <eos>,16,tombées,tombés,14,M,S,tombées,-7.021388,tombés,-11.090715,1
29,P_NOUN_11_PASS_a,F,P,les gemmes avec le miroir près de moi que j' aime beaucoup ne sont probablement pas utilisées <eos>,16,utilisées,utilisés,14,M,S,utilisées,-5.307947,utilisés,-8.112714,1
30,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas achetées <eos>,16,achetées,achetés,14,M,S,achetées,-8.315865,achetés,-11.627087,1
31,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas brisées <eos>,16,brisées,brisés,14,M,S,brisées,-9.3099575,brisés,-13.37102,1
32,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas cachées <eos>,16,cachées,cachés,14,M,S,cachées,-7.1949153,cachés,-10.469303,1
33,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas cassées <eos>,16,cassées,cassés,14,M,S,cassées,-10.619014,cassés,-12.450083,1
34,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas couvertes <eos>,16,couvertes,couverts,14,M,S,couvertes,-7.948801,couverts,-9.849973,1
35,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas déformées <eos>,16,déformées,déformés,14,M,S,déformées,-6.429203,déformés,-13.333376,1
36,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas fixées <eos>,16,fixées,fixés,14,M,S,fixées,-7.456346,fixés,-11.544979,1
37,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas jetées <eos>,16,jetées,jetés,14,M,S,jetées,-10.509321,jetés,-11.876516,1
38,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas laissées <eos>,16,laissées,laissés,14,M,S,laissées,-6.876089,laissés,-11.289433,1
39,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas ouvertes <eos>,16,ouvertes,ouverts,14,M,S,ouvertes,-7.951197,ouverts,-11.531561,1
40,P_NOUN_11_PASS_a,F,P,les gemmes avec le crayon près de moi que j' aime beaucoup ne sont probablement pas perdues <eos>,16,perdues,perdus,14,M,S,perdues,-6.4722943,perdus,-10.024536,1
