,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très vertes <eos>,15,vertes,verts,13,M,S,vertes,-10.78393,verts,-8.576065,0
1,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très bleues <eos>,15,bleues,bleus,13,M,S,bleues,-10.121976,bleus,-11.994337,1
2,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très noires <eos>,15,noires,noirs,13,M,S,noires,-9.634921,noirs,-10.891572,1
3,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très délicates <eos>,15,délicates,délicats,13,M,S,délicates,-7.011266,délicats,-9.72789,1
4,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très pointues <eos>,15,pointues,pointus,13,M,S,pointues,-7.371885,pointus,-11.260508,1
5,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très rondes <eos>,15,rondes,ronds,13,M,S,rondes,-8.730647,ronds,-14.134994,1
6,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très froides <eos>,15,froides,froids,13,M,S,froides,-5.9938545,froids,-10.267429,1
7,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très chaudes <eos>,15,chaudes,chauds,13,M,S,chaudes,-7.093818,chauds,-8.954151,1
8,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très importantes <eos>,15,importantes,importants,13,M,S,importantes,-5.675909,importants,-8.772724,1
9,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très courtes <eos>,15,courtes,courts,13,M,S,courtes,-6.772087,courts,-9.401273,1
10,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très dures <eos>,15,dures,durs,13,M,S,dures,-4.298397,durs,-7.8447504,1
11,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très claires <eos>,15,claires,clairs,13,M,S,claires,-4.6140075,clairs,-6.6427817,1
12,P_NOUN_10_ADJ_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier ne sont pas très intéressantes <eos>,15,intéressantes,intéressants,13,M,S,intéressantes,-7.072237,intéressants,-8.901417,1
