,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,F,achetées,-8.877973,achetés,-10.786186,1
1,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,F,brisées,-8.576123,brisés,-12.03221,1
2,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,F,cachées,-6.804196,cachés,-11.342855,1
3,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,F,cassées,-11.014873,cassés,-11.625065,1
4,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,F,couvertes,-8.071418,couverts,-9.091585,1
5,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,F,déformées,-7.130915,déformés,-9.393574,1
6,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,F,fixées,-8.708071,fixés,-12.761506,1
7,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,F,jetées,-9.322722,jetés,-11.998086,1
8,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,F,laissées,-8.7221985,laissés,-11.271636,1
9,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,F,ouvertes,-5.4438868,ouverts,-9.586669,1
10,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,F,perdues,-10.473206,perdus,-10.889981,1
11,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,F,réparées,-10.305975,réparés,-14.47348,1
12,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,F,retirées,-8.801586,retirés,-11.643538,1
13,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,F,tombées,-8.354797,tombés,-10.912989,1
14,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,F,utilisées,-4.1331835,utilisés,-7.447095,1
15,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,F,achetées,-8.311763,achetés,-10.751365,1
16,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,F,brisées,-8.070356,brisés,-12.135702,1
17,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,F,cachées,-6.4159203,cachés,-10.69315,1
18,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,F,cassées,-10.2102375,cassés,-11.469787,1
19,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,F,couvertes,-8.067524,couverts,-9.0123005,1
20,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,F,déformées,-6.7854114,déformés,-9.009963,1
21,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,F,fixées,-8.898884,fixés,-12.532498,1
22,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,F,jetées,-8.341404,jetés,-11.126145,1
23,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,F,laissées,-8.603818,laissés,-10.528475,1
24,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,F,ouvertes,-5.255661,ouverts,-10.051367,1
25,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,F,perdues,-9.705296,perdus,-10.310698,1
26,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,F,réparées,-10.151091,réparés,-14.391459,1
27,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,F,retirées,-8.21826,retirés,-10.867357,1
