,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,F,achetées,-9.984003,achetés,-9.281049,0
1,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,F,brisées,-9.951676,brisés,-10.613039,1
2,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,F,cachées,-6.652125,cachés,-8.223351,1
3,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,F,cassées,-9.058793,cassés,-9.510572,1
4,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,F,couvertes,-9.512109,couverts,-8.385938,0
5,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,F,déformées,-7.4314594,déformés,-8.794895,1
6,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,F,fixées,-9.96615,fixés,-10.215454,1
7,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,F,jetées,-9.196535,jetés,-11.829125,1
8,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,F,laissées,-9.414918,laissés,-10.415771,1
9,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,F,ouvertes,-8.232494,ouverts,-8.247271,1
10,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,F,perdues,-8.653322,perdus,-10.022527,1
11,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,F,réparées,-11.719134,réparés,-12.319972,1
12,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,F,retirées,-8.060395,retirés,-9.696488,1
13,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,F,tombées,-9.118336,tombés,-10.512476,1
14,P_NOUN_11_PASS_b,F,P,les gemmes avec les chaises près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,F,utilisées,-5.705591,utilisés,-7.322221,1
15,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins achetées <eos>,16,achetées,achetés,14,F,achetées,-9.645826,achetés,-9.571459,0
16,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins brisées <eos>,16,brisées,brisés,14,F,brisées,-9.840309,brisés,-10.390797,1
17,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins cachées <eos>,16,cachées,cachés,14,F,cachées,-6.889435,cachés,-7.2681074,1
18,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins cassées <eos>,16,cassées,cassés,14,F,cassées,-9.037802,cassés,-9.189443,1
19,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins couvertes <eos>,16,couvertes,couverts,14,F,couvertes,-9.534411,couverts,-8.510297,0
20,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins déformées <eos>,16,déformées,déformés,14,F,déformées,-7.359626,déformés,-8.374344,1
21,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins fixées <eos>,16,fixées,fixés,14,F,fixées,-10.104763,fixés,-10.47562,1
22,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins jetées <eos>,16,jetées,jetés,14,F,jetées,-8.9191475,jetés,-11.209088,1
23,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins laissées <eos>,16,laissées,laissés,14,F,laissées,-9.43888,laissés,-10.242265,1
24,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins ouvertes <eos>,16,ouvertes,ouverts,14,F,ouvertes,-8.322393,ouverts,-8.192319,0
25,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins perdues <eos>,16,perdues,perdus,14,F,perdues,-8.590799,perdus,-9.991271,1
26,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins réparées <eos>,16,réparées,réparés,14,F,réparées,-11.329546,réparés,-11.997483,1
27,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins retirées <eos>,16,retirées,retirés,14,F,retirées,-8.259682,retirés,-9.640017,1
28,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins tombées <eos>,16,tombées,tombés,14,F,tombées,-9.382909,tombés,-10.297245,1
29,P_NOUN_11_PASS_b,F,P,les gemmes avec les poubelles près de moi que j' aime beaucoup sont plus ou moins utilisées <eos>,16,utilisées,utilisés,14,F,utilisées,-5.718522,utilisés,-7.218709,1
