,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-9.343071,achetés,-9.879061,1
1,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-7.6970706,brisés,-11.583591,1
2,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-6.881605,cachés,-8.698511,1
3,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-9.828824,cassés,-11.678793,1
4,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-10.009484,couverts,-9.678654,0
5,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-6.7609606,déformés,-9.241576,1
6,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins fixées . <eos>,13,fixées,fixés,11,fixées,-8.437488,fixés,-11.837482,1
7,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins jetées . <eos>,13,jetées,jetés,11,jetées,-9.669069,jetés,-12.206095,1
8,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins laissées . <eos>,13,laissées,laissés,11,laissées,-8.611344,laissés,-11.480456,1
9,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-6.1461706,ouverts,-11.142599,1
10,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins perdues . <eos>,13,perdues,perdus,11,perdues,-7.4130325,perdus,-11.250684,1
11,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins réparées . <eos>,13,réparées,réparés,11,réparées,-10.912468,réparés,-14.4243765,1
12,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins retirées . <eos>,13,retirées,retirés,11,retirées,-8.425198,retirés,-11.074215,1
13,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins tombées . <eos>,13,tombées,tombés,11,tombées,-8.866527,tombés,-10.485681,1
14,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-5.67496,utilisés,-8.673908,1
15,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-9.934855,achetés,-10.731734,1
16,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-7.307755,brisés,-11.051029,1
17,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-7.4367332,cachés,-9.556905,1
18,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-8.571825,cassés,-11.650947,1
19,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-9.205783,couverts,-8.303133,0
20,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-7.0880075,déformés,-9.743313,1
21,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins fixées . <eos>,13,fixées,fixés,11,fixées,-8.756446,fixés,-12.079433,1
22,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins jetées . <eos>,13,jetées,jetés,11,jetées,-8.085539,jetés,-11.319885,1
23,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins laissées . <eos>,13,laissées,laissés,11,laissées,-8.35544,laissés,-11.159884,1
24,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-6.2463694,ouverts,-11.276202,1
25,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins perdues . <eos>,13,perdues,perdus,11,perdues,-8.103787,perdus,-12.06094,1
