,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-8.185383,achetés,-11.029059,1
1,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-8.714159,brisés,-12.63698,1
2,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-6.076573,cachés,-11.403534,1
3,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-10.955116,cassés,-12.42992,1
4,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.385022,couverts,-10.039782,1
5,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-6.737611,déformés,-9.62527,1
6,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins fixées . <eos>,13,fixées,fixés,11,fixées,-9.241585,fixés,-13.516499,1
7,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins jetées . <eos>,13,jetées,jetés,11,jetées,-9.411863,jetés,-12.880167,1
8,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins laissées . <eos>,13,laissées,laissés,11,laissées,-8.699936,laissés,-11.446354,1
9,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-5.448286,ouverts,-11.024326,1
10,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins perdues . <eos>,13,perdues,perdus,11,perdues,-9.761848,perdus,-11.036476,1
