,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-10.298781,achetés,-12.323939,1
1,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-8.432663,brisés,-12.270743,1
2,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-6.6441226,cachés,-10.905285,1
3,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-10.430096,cassés,-11.761284,1
4,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.274235,couverts,-9.638432,1
5,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-7.2737675,déformés,-10.289566,1
6,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins fixées . <eos>,13,fixées,fixés,11,fixées,-8.877344,fixés,-11.465505,1
7,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins jetées . <eos>,13,jetées,jetés,11,jetées,-9.764739,jetés,-14.959848,1
8,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins laissées . <eos>,13,laissées,laissés,11,laissées,-9.181012,laissés,-12.832307,1
9,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-5.9625998,ouverts,-10.46925,1
10,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins perdues . <eos>,13,perdues,perdus,11,perdues,-9.602301,perdus,-11.596812,1
11,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins réparées . <eos>,13,réparées,réparés,11,réparées,-10.552266,réparés,-12.800664,1
12,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins retirées . <eos>,13,retirées,retirés,11,retirées,-9.65715,retirés,-12.088296,1
13,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins tombées . <eos>,13,tombées,tombés,11,tombées,-9.237335,tombés,-11.91399,1
14,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.020477,utilisés,-9.282884,1
15,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-10.128425,achetés,-13.340133,1
16,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-8.1475115,brisés,-12.000659,1
17,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-7.0885224,cachés,-11.384454,1
18,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-10.045432,cassés,-11.579619,1
19,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-7.6068716,couverts,-8.57225,1
20,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-7.954427,déformés,-10.911278,1
