,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-9.273749,achetés,-11.224056,1
1,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-9.128349,brisés,-13.619224,1
2,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-6.1758327,cachés,-7.871462,1
3,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-10.707221,cassés,-12.859319,1
4,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-9.291289,couverts,-10.343513,1
5,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-7.238784,déformés,-9.659487,1
6,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins fixées . <eos>,13,fixées,fixés,11,fixées,-10.592747,fixés,-12.59123,1
7,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins jetées . <eos>,13,jetées,jetés,11,jetées,-9.702864,jetés,-13.954013,1
8,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins laissées . <eos>,13,laissées,laissés,11,laissées,-9.591995,laissés,-12.229768,1
9,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-6.1958494,ouverts,-9.288477,1
10,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins perdues . <eos>,13,perdues,perdus,11,perdues,-7.790545,perdus,-11.283292,1
11,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins réparées . <eos>,13,réparées,réparés,11,réparées,-11.66067,réparés,-15.632632,1
12,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins retirées . <eos>,13,retirées,retirés,11,retirées,-9.510877,retirés,-11.820318,1
13,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins tombées . <eos>,13,tombées,tombés,11,tombées,-8.988788,tombés,-14.088392,1
14,P_NOUN_11_PASS_b,F,P,les gemmes près de moi que j' aime beaucoup sont plus ou moins utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-4.6658707,utilisés,-8.9146185,1
15,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins achetées . <eos>,13,achetées,achetés,11,achetées,-9.723586,achetés,-12.646172,1
16,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins brisées . <eos>,13,brisées,brisés,11,brisées,-8.416394,brisés,-13.119828,1
17,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins cachées . <eos>,13,cachées,cachés,11,cachées,-7.2379417,cachés,-9.753825,1
18,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins cassées . <eos>,13,cassées,cassés,11,cassées,-10.538097,cassés,-13.124942,1
19,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins couvertes . <eos>,13,couvertes,couverts,11,couvertes,-8.847429,couverts,-9.429087,1
20,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins déformées . <eos>,13,déformées,déformés,11,déformées,-8.6039095,déformés,-10.223136,1
21,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins fixées . <eos>,13,fixées,fixés,11,fixées,-9.948398,fixés,-12.462884,1
22,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins jetées . <eos>,13,jetées,jetés,11,jetées,-10.341579,jetés,-13.51651,1
23,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins laissées . <eos>,13,laissées,laissés,11,laissées,-9.93584,laissés,-12.24036,1
24,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins ouvertes . <eos>,13,ouvertes,ouverts,11,ouvertes,-5.809806,ouverts,-8.828169,1
25,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins perdues . <eos>,13,perdues,perdus,11,perdues,-7.581375,perdus,-10.963701,1
26,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins réparées . <eos>,13,réparées,réparés,11,réparées,-10.421194,réparés,-14.1398535,1
27,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins retirées . <eos>,13,retirées,retirés,11,retirées,-9.319008,retirés,-12.711447,1
28,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins tombées . <eos>,13,tombées,tombés,11,tombées,-9.644573,tombés,-13.542924,1
29,P_NOUN_11_PASS_b,F,P,les chaises près de moi que j' aime beaucoup sont plus ou moins utilisées . <eos>,13,utilisées,utilisés,11,utilisées,-6.093737,utilisés,-10.170982,1
