,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas achetée . <eos>,6,achetée,acheté,4,achetée,-10.044185,acheté,-12.38389,1
1,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas brisée . <eos>,6,brisée,brisé,4,brisée,-8.919852,brisé,-12.258584,1
2,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas cachée . <eos>,6,cachée,caché,4,cachée,-7.913227,caché,-10.586071,1
3,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas cassée . <eos>,6,cassée,cassé,4,cassée,-9.49367,cassé,-10.047465,1
4,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas couverte . <eos>,6,couverte,couvert,4,couverte,-5.9058704,couvert,-10.768279,1
5,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas déformée . <eos>,6,déformée,déformé,4,déformée,-10.345418,déformé,-13.139966,1
6,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas fixée . <eos>,6,fixée,fixé,4,fixée,-7.183318,fixé,-10.517492,1
7,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas jetée . <eos>,6,jetée,jeté,4,jetée,-10.269237,jeté,-12.82117,1
8,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas laissée . <eos>,6,laissée,laissé,4,laissée,-7.6261644,laissé,-10.666388,1
9,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas ouverte . <eos>,6,ouverte,ouvert,4,ouverte,-6.410974,ouvert,-10.763483,1
10,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas perdue . <eos>,6,perdue,perdu,4,perdue,-7.5681467,perdu,-11.5715885,1
11,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas réparée . <eos>,6,réparée,réparé,4,réparée,-8.806459,réparé,-11.375171,1
12,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas retirée . <eos>,6,retirée,retiré,4,retirée,-9.213509,retiré,-12.58396,1
13,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas tombée . <eos>,6,tombée,tombé,4,tombée,-6.6049194,tombé,-9.080566,1
14,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas utilisée . <eos>,6,utilisée,utilisé,4,utilisée,-3.7657347,utilisé,-6.8986225,1
15,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas achetée . <eos>,6,achetée,acheté,4,achetée,-10.263937,acheté,-12.426193,1
16,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas brisée . <eos>,6,brisée,brisé,4,brisée,-9.145687,brisé,-12.366846,1
17,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas cachée . <eos>,6,cachée,caché,4,cachée,-8.617582,caché,-11.549186,1
18,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas cassée . <eos>,6,cassée,cassé,4,cassée,-9.238507,cassé,-10.93646,1
19,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas couverte . <eos>,6,couverte,couvert,4,couverte,-6.037794,couvert,-10.458107,1
20,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas déformée . <eos>,6,déformée,déformé,4,déformée,-10.283535,déformé,-13.336506,1
21,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas fixée . <eos>,6,fixée,fixé,4,fixée,-6.8324213,fixé,-10.058325,1
22,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas jetée . <eos>,6,jetée,jeté,4,jetée,-10.568333,jeté,-13.148333,1
23,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas laissée . <eos>,6,laissée,laissé,4,laissée,-8.039868,laissé,-10.326252,1
