,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas achetée . <eos>,6,achetée,acheté,4,achetée,-8.31176,acheté,-11.492741,1
1,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas brisée . <eos>,6,brisée,brisé,4,brisée,-8.081966,brisé,-12.351292,1
2,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas cachée . <eos>,6,cachée,caché,4,cachée,-7.7660522,caché,-11.049047,1
3,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas cassée . <eos>,6,cassée,cassé,4,cassée,-8.990536,cassé,-12.051084,1
4,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas couverte . <eos>,6,couverte,couvert,4,couverte,-6.733798,couvert,-10.644352,1
5,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas déformée . <eos>,6,déformée,déformé,4,déformée,-9.746794,déformé,-11.146318,1
6,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas fixée . <eos>,6,fixée,fixé,4,fixée,-6.9861794,fixé,-10.192695,1
7,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas jetée . <eos>,6,jetée,jeté,4,jetée,-8.838083,jeté,-12.454624,1
8,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas laissée . <eos>,6,laissée,laissé,4,laissée,-7.791444,laissé,-10.0541115,1
9,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas ouverte . <eos>,6,ouverte,ouvert,4,ouverte,-8.265701,ouvert,-12.0191345,1
10,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas perdue . <eos>,6,perdue,perdu,4,perdue,-6.5705376,perdu,-10.371021,1
11,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas réparée . <eos>,6,réparée,réparé,4,réparée,-8.932369,réparé,-11.534625,1
12,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas retirée . <eos>,6,retirée,retiré,4,retirée,-9.748014,retiré,-12.073635,1
13,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas tombée . <eos>,6,tombée,tombé,4,tombée,-6.0431466,tombé,-10.444811,1
14,S_NOUN_4_PASS_a,F,S,la gemme n' est probablement pas utilisée . <eos>,6,utilisée,utilisé,4,utilisée,-4.162161,utilisé,-6.887336,1
15,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas achetée . <eos>,6,achetée,acheté,4,achetée,-9.277691,acheté,-12.280091,1
16,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas brisée . <eos>,6,brisée,brisé,4,brisée,-7.8288927,brisé,-11.880352,1
17,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas cachée . <eos>,6,cachée,caché,4,cachée,-9.511709,caché,-11.629772,1
18,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas cassée . <eos>,6,cassée,cassé,4,cassée,-8.33028,cassé,-12.093954,1
19,S_NOUN_4_PASS_a,F,S,la chaise n' est probablement pas couverte . <eos>,6,couverte,couvert,4,couverte,-5.316415,couvert,-10.423453,1
