,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas achetées <eos>,16,achetées,achetés,14,M,achetées,-11.4121685,achetés,-9.325804,0
1,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas brisées <eos>,16,brisées,brisés,14,M,brisées,-9.078971,brisés,-11.970639,1
2,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas cachées <eos>,16,cachées,cachés,14,M,cachées,-7.81915,cachés,-8.199172,1
3,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas cassées <eos>,16,cassées,cassés,14,M,cassées,-8.955296,cassés,-9.939749,1
4,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas couvertes <eos>,16,couvertes,couverts,14,M,couvertes,-8.987581,couverts,-8.816876,0
5,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas déformées <eos>,16,déformées,déformés,14,M,déformées,-8.281199,déformés,-12.431812,1
6,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas fixées <eos>,16,fixées,fixés,14,M,fixées,-8.341016,fixés,-9.505653,1
7,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas jetées <eos>,16,jetées,jetés,14,M,jetées,-8.746271,jetés,-9.118561,1
8,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas laissées <eos>,16,laissées,laissés,14,M,laissées,-8.2648735,laissés,-9.546396,1
9,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas ouvertes <eos>,16,ouvertes,ouverts,14,M,ouvertes,-9.009828,ouverts,-9.785053,1
10,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas perdues <eos>,16,perdues,perdus,14,M,perdues,-7.531255,perdus,-7.849991,1
11,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas réparées <eos>,16,réparées,réparés,14,M,réparées,-10.682295,réparés,-12.626978,1
12,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas retirées <eos>,16,retirées,retirés,14,M,retirées,-9.2796,retirés,-9.874159,1
13,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas tombées <eos>,16,tombées,tombés,14,M,tombées,-8.185708,tombés,-7.399828,0
14,P_NOUN_11_PASS_a,F,P,les gemmes avec les bracelets près de moi que j' aime beaucoup ne sont probablement pas utilisées <eos>,16,utilisées,utilisés,14,M,utilisées,-5.8486414,utilisés,-6.176655,1
15,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas achetées <eos>,16,achetées,achetés,14,M,achetées,-12.074738,achetés,-10.417622,0
16,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas brisées <eos>,16,brisées,brisés,14,M,brisées,-9.081876,brisés,-11.672757,1
17,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas cachées <eos>,16,cachées,cachés,14,M,cachées,-7.6150565,cachés,-8.164803,1
18,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas cassées <eos>,16,cassées,cassés,14,M,cassées,-9.347209,cassés,-10.245766,1
19,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas couvertes <eos>,16,couvertes,couverts,14,M,couvertes,-8.54007,couverts,-8.602069,1
20,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas déformées <eos>,16,déformées,déformés,14,M,déformées,-7.396122,déformés,-11.334637,1
21,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas fixées <eos>,16,fixées,fixés,14,M,fixées,-8.792423,fixés,-9.564465,1
22,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas jetées <eos>,16,jetées,jetés,14,M,jetées,-9.026438,jetés,-9.233266,1
23,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas laissées <eos>,16,laissées,laissés,14,M,laissées,-8.246585,laissés,-9.669917,1
24,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas ouvertes <eos>,16,ouvertes,ouverts,14,M,ouvertes,-8.20669,ouverts,-8.61423,1
25,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas perdues <eos>,16,perdues,perdus,14,M,perdues,-7.383094,perdus,-7.361231,0
26,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas réparées <eos>,16,réparées,réparés,14,M,réparées,-9.824617,réparés,-11.781632,1
27,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas retirées <eos>,16,retirées,retirés,14,M,retirées,-9.104105,retirés,-10.333219,1
28,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas tombées <eos>,16,tombées,tombés,14,M,tombées,-8.217426,tombés,-8.622604,1
29,P_NOUN_11_PASS_a,F,P,les gemmes avec les miroirs près de moi que j' aime beaucoup ne sont probablement pas utilisées <eos>,16,utilisées,utilisés,14,M,utilisées,-5.9441833,utilisés,-6.386854,1
30,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas achetées <eos>,16,achetées,achetés,14,M,achetées,-11.238113,achetés,-9.405933,0
31,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas brisées <eos>,16,brisées,brisés,14,M,brisées,-9.522468,brisés,-12.087707,1
32,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas cachées <eos>,16,cachées,cachés,14,M,cachées,-8.269146,cachés,-8.318583,1
33,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas cassées <eos>,16,cassées,cassés,14,M,cassées,-9.467143,cassés,-9.414742,0
34,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas couvertes <eos>,16,couvertes,couverts,14,M,couvertes,-8.91521,couverts,-8.268951,0
35,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas déformées <eos>,16,déformées,déformés,14,M,déformées,-8.513418,déformés,-12.282404,1
36,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas fixées <eos>,16,fixées,fixés,14,M,fixées,-9.293832,fixés,-9.725794,1
37,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas jetées <eos>,16,jetées,jetés,14,M,jetées,-9.586027,jetés,-9.35952,0
38,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas laissées <eos>,16,laissées,laissés,14,M,laissées,-8.066449,laissés,-9.031902,1
39,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas ouvertes <eos>,16,ouvertes,ouverts,14,M,ouvertes,-8.890814,ouverts,-9.315487,1
40,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas perdues <eos>,16,perdues,perdus,14,M,perdues,-7.6872926,perdus,-7.7532744,1
41,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas réparées <eos>,16,réparées,réparés,14,M,réparées,-10.0338125,réparés,-11.662183,1
42,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas retirées <eos>,16,retirées,retirés,14,M,retirées,-9.148147,retirés,-9.98055,1
43,P_NOUN_11_PASS_a,F,P,les gemmes avec les crayons près de moi que j' aime beaucoup ne sont probablement pas tombées <eos>,16,tombées,tombés,14,M,tombées,-8.227146,tombés,-8.028736,0
