,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins verte <eos>,16,verte,vert,14,F,P,verte,-8.261443,vert,-8.95149,1
1,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins bleue <eos>,16,bleue,bleu,14,F,P,bleue,-7.553121,bleu,-8.424862,1
2,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins noire <eos>,16,noire,noir,14,F,P,noire,-5.5652585,noir,-7.376038,1
3,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins délicate <eos>,16,délicate,délicat,14,F,P,délicate,-8.782969,délicat,-12.215462,1
4,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins pointue <eos>,16,pointue,pointu,14,F,P,pointue,-8.584297,pointu,-12.074863,1
5,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins ronde <eos>,16,ronde,rond,14,F,P,ronde,-8.413349,rond,-9.669904,1
6,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins froide <eos>,16,froide,froid,14,F,P,froide,-7.5054975,froid,-9.792435,1
7,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins chaude <eos>,16,chaude,chaud,14,F,P,chaude,-6.6675806,chaud,-11.317234,1
8,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins importante <eos>,16,importante,important,14,F,P,importante,-4.4287205,important,-9.108782,1
9,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins courte <eos>,16,courte,court,14,F,P,courte,-5.3843317,court,-8.158347,1
10,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins dure <eos>,16,dure,dur,14,F,P,dure,-8.091275,dur,-10.165393,1
11,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins claire <eos>,16,claire,clair,14,F,P,claire,-3.9557583,clair,-6.492997,1
12,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins intéressante <eos>,16,intéressante,intéressant,14,F,P,intéressante,-6.196807,intéressant,-10.050756,1
13,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins brillante <eos>,16,brillante,brillant,14,F,P,brillante,-5.654446,brillant,-8.745957,1
14,S_NOUN_11_ADJ_b,F,S,la gemme avec les gemmes près de moi que j' aime beaucoup est plus ou moins compliquée <eos>,16,compliquée,compliqué,14,F,P,compliquée,-8.363084,compliqué,-9.704051,1
15,S_NOUN_11_ADJ_b,F,S,la gemme avec les chaises près de moi que j' aime beaucoup est plus ou moins verte <eos>,16,verte,vert,14,F,P,verte,-7.641719,vert,-9.583073,1
16,S_NOUN_11_ADJ_b,F,S,la gemme avec les chaises près de moi que j' aime beaucoup est plus ou moins bleue <eos>,16,bleue,bleu,14,F,P,bleue,-8.00151,bleu,-8.89406,1
17,S_NOUN_11_ADJ_b,F,S,la gemme avec les chaises près de moi que j' aime beaucoup est plus ou moins noire <eos>,16,noire,noir,14,F,P,noire,-6.2392693,noir,-7.643196,1
18,S_NOUN_11_ADJ_b,F,S,la gemme avec les chaises près de moi que j' aime beaucoup est plus ou moins délicate <eos>,16,délicate,délicat,14,F,P,délicate,-8.120995,délicat,-11.03237,1
19,S_NOUN_11_ADJ_b,F,S,la gemme avec les chaises près de moi que j' aime beaucoup est plus ou moins pointue <eos>,16,pointue,pointu,14,F,P,pointue,-8.368408,pointu,-11.118797,1
20,S_NOUN_11_ADJ_b,F,S,la gemme avec les chaises près de moi que j' aime beaucoup est plus ou moins ronde <eos>,16,ronde,rond,14,F,P,ronde,-7.847599,rond,-8.710556,1
