,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins achetée <eos>,15,achetée,acheté,13,F,P,achetée,-9.785368,acheté,-10.459438,1
1,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins brisée <eos>,15,brisée,brisé,13,F,P,brisée,-8.79523,brisé,-11.559283,1
2,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins cachée <eos>,15,cachée,caché,13,F,P,cachée,-7.0103307,caché,-9.190171,1
3,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins cassée <eos>,15,cassée,cassé,13,F,P,cassée,-8.571539,cassé,-11.404688,1
4,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins couverte <eos>,15,couverte,couvert,13,F,P,couverte,-7.1655135,couvert,-11.943858,1
5,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins déformée <eos>,15,déformée,déformé,13,F,P,déformée,-6.798792,déformé,-9.579501,1
6,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins fixée <eos>,15,fixée,fixé,13,F,P,fixée,-8.140951,fixé,-9.865927,1
7,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins jetée <eos>,15,jetée,jeté,13,F,P,jetée,-7.892879,jeté,-12.63456,1
8,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins laissée <eos>,15,laissée,laissé,13,F,P,laissée,-7.678242,laissé,-10.628409,1
9,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins ouverte <eos>,15,ouverte,ouvert,13,F,P,ouverte,-6.4296618,ouvert,-10.070925,1
10,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins perdue <eos>,15,perdue,perdu,13,F,P,perdue,-7.1423454,perdu,-10.692488,1
11,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins réparée <eos>,15,réparée,réparé,13,F,P,réparée,-11.10572,réparé,-14.487262,1
12,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins retirée <eos>,15,retirée,retiré,13,F,P,retirée,-7.3980074,retiré,-9.091361,1
13,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins tombée <eos>,15,tombée,tombé,13,F,P,tombée,-8.1447735,tombé,-9.253066,1
14,S_NOUN_10_PASS_a,F,S,la gemme avec les gemmes qui était près de moi hier est plus ou moins utilisée <eos>,15,utilisée,utilisé,13,F,P,utilisée,-3.907755,utilisé,-6.352504,1
15,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins achetée <eos>,15,achetée,acheté,13,F,P,achetée,-9.113102,acheté,-11.411517,1
16,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins brisée <eos>,15,brisée,brisé,13,F,P,brisée,-8.533655,brisé,-11.106905,1
17,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins cachée <eos>,15,cachée,caché,13,F,P,cachée,-6.9756947,caché,-9.3450165,1
18,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins cassée <eos>,15,cassée,cassé,13,F,P,cassée,-8.278798,cassé,-11.5228815,1
19,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins couverte <eos>,15,couverte,couvert,13,F,P,couverte,-6.958253,couvert,-11.475142,1
20,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins déformée <eos>,15,déformée,déformé,13,F,P,déformée,-6.661601,déformé,-9.99695,1
21,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins fixée <eos>,15,fixée,fixé,13,F,P,fixée,-8.110092,fixé,-9.827248,1
22,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins jetée <eos>,15,jetée,jeté,13,F,P,jetée,-7.901336,jeté,-12.500673,1
23,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins laissée <eos>,15,laissée,laissé,13,F,P,laissée,-7.5390763,laissé,-10.189377,1
24,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins ouverte <eos>,15,ouverte,ouvert,13,F,P,ouverte,-5.6381965,ouvert,-9.007582,1
25,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins perdue <eos>,15,perdue,perdu,13,F,P,perdue,-7.668484,perdu,-10.80175,1
26,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins réparée <eos>,15,réparée,réparé,13,F,P,réparée,-10.774108,réparé,-13.710229,1
27,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins retirée <eos>,15,retirée,retiré,13,F,P,retirée,-7.921938,retiré,-9.859609,1
28,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins tombée <eos>,15,tombée,tombé,13,F,P,tombée,-8.798731,tombé,-8.723706,0
29,S_NOUN_10_PASS_a,F,S,la gemme avec les chaises qui était près de moi hier est plus ou moins utilisée <eos>,15,utilisée,utilisé,13,F,P,utilisée,-4.5479846,utilisé,-6.779321,1
30,S_NOUN_10_PASS_a,F,S,la gemme avec les poubelles qui était près de moi hier est plus ou moins achetée <eos>,15,achetée,acheté,13,F,P,achetée,-9.249037,acheté,-10.961713,1
31,S_NOUN_10_PASS_a,F,S,la gemme avec les poubelles qui était près de moi hier est plus ou moins brisée <eos>,15,brisée,brisé,13,F,P,brisée,-8.546222,brisé,-11.0153055,1
