,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas verte <eos>,15,verte,vert,13,M,P,verte,-10.915987,vert,-10.865302,0
1,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas bleue <eos>,15,bleue,bleu,13,M,P,bleue,-8.187332,bleu,-8.678894,1
2,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas noire <eos>,15,noire,noir,13,M,P,noire,-7.4538946,noir,-9.349981,1
3,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas délicate <eos>,15,délicate,délicat,13,M,P,délicate,-9.837446,délicat,-13.811105,1
4,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas pointue <eos>,15,pointue,pointu,13,M,P,pointue,-11.334185,pointu,-11.471517,1
5,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas ronde <eos>,15,ronde,rond,13,M,P,ronde,-9.097393,rond,-9.459249,1
6,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas froide <eos>,15,froide,froid,13,M,P,froide,-10.247803,froid,-12.794256,1
7,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas chaude <eos>,15,chaude,chaud,13,M,P,chaude,-10.670408,chaud,-12.077725,1
8,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas importante <eos>,15,importante,important,13,M,P,importante,-8.825161,important,-10.660286,1
9,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas courte <eos>,15,courte,court,13,M,P,courte,-9.875028,court,-11.15978,1
10,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas dure <eos>,15,dure,dur,13,M,P,dure,-9.844997,dur,-11.308097,1
11,S_NOUN_10_ADJ_c,F,S,la gemme avec les bracelets près de moi que j' aime beaucoup n' est pas claire <eos>,15,claire,clair,13,M,P,claire,-5.036891,clair,-8.23509,1
