,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-9.762632,acheté,-8.709791,0
1,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-7.373211,brisé,-11.029447,1
2,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-7.164135,caché,-9.522638,1
3,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.460595,cassé,-11.353487,1
4,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.4461365,couvert,-11.120708,1
5,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-8.684937,déformé,-9.95036,1
6,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-5.706547,fixé,-9.288044,1
7,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-7.4842434,jeté,-11.527351,1
8,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-7.4515157,laissé,-10.161395,1
9,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-8.199246,ouvert,-11.160637,1
10,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-5.361868,perdu,-9.57373,1
11,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-10.990268,réparé,-14.108581,1
12,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-7.6427293,retiré,-9.393078,1
13,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-8.013551,tombé,-8.779054,1
14,S_NOUN_5_PASS_c,F,S,la gemme avec le bracelet près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-4.722083,utilisé,-6.9628944,1
15,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-8.297674,acheté,-12.582097,1
16,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-7.2427106,brisé,-10.960751,1
17,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-6.8916674,caché,-9.460554,1
18,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.3261642,cassé,-11.606849,1
19,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.7337856,couvert,-11.104011,1
20,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-7.778097,déformé,-9.735406,1
21,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-5.2818766,fixé,-9.086382,1
22,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-7.46394,jeté,-11.516903,1
23,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-7.520481,laissé,-10.527282,1
24,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-7.966546,ouvert,-11.154156,1
25,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-5.268876,perdu,-9.786392,1
26,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-11.087652,réparé,-14.875357,1
27,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-8.03825,retiré,-9.970137,1
28,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-7.7778854,tombé,-8.6731415,1
29,S_NOUN_5_PASS_c,F,S,la gemme avec le miroir près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-4.891201,utilisé,-7.4466343,1
30,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-7.3150024,acheté,-12.1171465,1
31,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-6.984143,brisé,-11.029989,1
32,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-7.3679357,caché,-10.172384,1
33,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.175729,cassé,-11.180142,1
34,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.4040413,couvert,-11.412459,1
35,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-7.647255,déformé,-9.937086,1
36,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-5.4469733,fixé,-9.244675,1
37,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-7.4572525,jeté,-11.959006,1
38,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-7.173892,laissé,-10.289833,1
39,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-7.7325687,ouvert,-11.296764,1
40,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-5.047761,perdu,-10.1257,1
41,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-11.058495,réparé,-14.792154,1
42,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-8.167339,retiré,-9.903962,1
43,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-7.9571333,tombé,-9.264962,1
44,S_NOUN_5_PASS_c,F,S,la gemme avec le crayon près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-4.446623,utilisé,-7.3378153,1
45,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-8.437868,acheté,-12.795404,1
46,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-6.7899065,brisé,-11.185063,1
47,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-6.690732,caché,-9.615569,1
48,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.3261976,cassé,-11.663724,1
49,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-7.437403,couvert,-11.216637,1
50,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-7.960348,déformé,-10.651291,1
51,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-5.2669125,fixé,-9.596918,1
52,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-7.518843,jeté,-11.855091,1
53,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-7.1833544,laissé,-10.359618,1
54,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-7.6358194,ouvert,-11.626532,1
55,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-4.7983894,perdu,-9.780802,1
56,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-11.301411,réparé,-15.192606,1
57,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-8.151585,retiré,-10.428813,1
58,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-7.4556475,tombé,-8.670341,1
59,S_NOUN_5_PASS_c,F,S,la gemme avec le rideau près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-5.003143,utilisé,-7.788485,1
60,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-8.448822,acheté,-12.406938,1
61,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-7.974774,brisé,-11.164894,1
62,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-7.7462645,caché,-10.090963,1
63,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.908923,cassé,-11.238491,1
64,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement couverte <eos>,10,couverte,couvert,8,M,couverte,-8.141294,couvert,-11.017837,1
65,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement déformée <eos>,10,déformée,déformé,8,M,déformée,-8.257738,déformé,-9.99476,1
66,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement fixée <eos>,10,fixée,fixé,8,M,fixée,-5.8345804,fixé,-9.26489,1
67,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement jetée <eos>,10,jetée,jeté,8,M,jetée,-8.398255,jeté,-12.155416,1
68,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement laissée <eos>,10,laissée,laissé,8,M,laissée,-7.3188534,laissé,-10.506646,1
69,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement ouverte <eos>,10,ouverte,ouvert,8,M,ouverte,-8.599871,ouvert,-11.653907,1
70,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement perdue <eos>,10,perdue,perdu,8,M,perdue,-5.654992,perdu,-9.864906,1
71,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement réparée <eos>,10,réparée,réparé,8,M,réparée,-11.568098,réparé,-15.023563,1
72,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement retirée <eos>,10,retirée,retiré,8,M,retirée,-8.563391,retiré,-9.813512,1
73,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement tombée <eos>,10,tombée,tombé,8,M,tombée,-8.12904,tombé,-8.764182,1
74,S_NOUN_5_PASS_c,F,S,la gemme avec le cahier près de moi est probablement utilisée <eos>,10,utilisée,utilisé,8,M,utilisée,-5.217939,utilisé,-7.6632104,1
75,S_NOUN_5_PASS_c,F,S,la gemme avec le micro près de moi est probablement achetée <eos>,10,achetée,acheté,8,M,achetée,-8.310915,acheté,-12.701496,1
76,S_NOUN_5_PASS_c,F,S,la gemme avec le micro près de moi est probablement brisée <eos>,10,brisée,brisé,8,M,brisée,-7.2314425,brisé,-11.013904,1
77,S_NOUN_5_PASS_c,F,S,la gemme avec le micro près de moi est probablement cachée <eos>,10,cachée,caché,8,M,cachée,-7.1643558,caché,-9.656008,1
78,S_NOUN_5_PASS_c,F,S,la gemme avec le micro près de moi est probablement cassée <eos>,10,cassée,cassé,8,M,cassée,-7.2681794,cassé,-11.211,1
