,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins achetées <eos>,15,achetées,achetés,13,M,S,achetées,-10.185963,achetés,-9.41553,0
1,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins brisées <eos>,15,brisées,brisés,13,M,S,brisées,-9.737249,brisés,-10.857366,1
2,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins cachées <eos>,15,cachées,cachés,13,M,S,cachées,-6.719931,cachés,-6.1492066,0
3,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins cassées <eos>,15,cassées,cassés,13,M,S,cassées,-11.508562,cassés,-9.781082,0
4,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins couvertes <eos>,15,couvertes,couverts,13,M,S,couvertes,-10.413867,couverts,-8.8154545,0
5,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins déformées <eos>,15,déformées,déformés,13,M,S,déformées,-8.203117,déformés,-9.841352,1
6,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins fixées <eos>,15,fixées,fixés,13,M,S,fixées,-6.8760304,fixés,-8.040499,1
7,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins jetées <eos>,15,jetées,jetés,13,M,S,jetées,-8.536071,jetés,-10.543711,1
8,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins laissées <eos>,15,laissées,laissés,13,M,S,laissées,-9.577865,laissés,-10.334714,1
9,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins ouvertes <eos>,15,ouvertes,ouverts,13,M,S,ouvertes,-7.977687,ouverts,-8.593818,1
10,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins perdues <eos>,15,perdues,perdus,13,M,S,perdues,-7.862008,perdus,-10.070567,1
11,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins réparées <eos>,15,réparées,réparés,13,M,S,réparées,-12.203674,réparés,-12.911588,1
12,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins retirées <eos>,15,retirées,retirés,13,M,S,retirées,-8.150303,retirés,-8.522488,1
13,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins tombées <eos>,15,tombées,tombés,13,M,S,tombées,-8.878231,tombés,-8.248438,0
14,P_NOUN_10_PASS_a,F,P,les gemmes avec le bracelet qui étaient près de moi hier sont plus ou moins utilisées <eos>,15,utilisées,utilisés,13,M,S,utilisées,-5.347131,utilisés,-6.3413973,1
15,P_NOUN_10_PASS_a,F,P,les gemmes avec le miroir qui étaient près de moi hier sont plus ou moins achetées <eos>,15,achetées,achetés,13,M,S,achetées,-10.954542,achetés,-11.023365,1
16,P_NOUN_10_PASS_a,F,P,les gemmes avec le miroir qui étaient près de moi hier sont plus ou moins brisées <eos>,15,brisées,brisés,13,M,S,brisées,-9.840684,brisés,-10.988648,1
17,P_NOUN_10_PASS_a,F,P,les gemmes avec le miroir qui étaient près de moi hier sont plus ou moins cachées <eos>,15,cachées,cachés,13,M,S,cachées,-6.2239985,cachés,-7.1449733,1
18,P_NOUN_10_PASS_a,F,P,les gemmes avec le miroir qui étaient près de moi hier sont plus ou moins cassées <eos>,15,cassées,cassés,13,M,S,cassées,-11.212762,cassés,-10.148505,0
