,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas vertes <eos>,15,vertes,verts,13,F,S,vertes,-8.936098,verts,-11.235315,1
1,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas bleues <eos>,15,bleues,bleus,13,F,S,bleues,-9.208174,bleus,-9.77702,1
2,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas noires <eos>,15,noires,noirs,13,F,S,noires,-8.74162,noirs,-8.892341,1
3,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas délicates <eos>,15,délicates,délicats,13,F,S,délicates,-9.749564,délicats,-12.603581,1
4,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas pointues <eos>,15,pointues,pointus,13,F,S,pointues,-11.408776,pointus,-12.454154,1
5,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas rondes <eos>,15,rondes,ronds,13,F,S,rondes,-9.991906,ronds,-11.821488,1
6,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas froides <eos>,15,froides,froids,13,F,S,froides,-8.201514,froids,-12.623706,1
7,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas chaudes <eos>,15,chaudes,chauds,13,F,S,chaudes,-9.308023,chauds,-11.815184,1
8,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas importantes <eos>,15,importantes,importants,13,F,S,importantes,-8.131912,importants,-11.227205,1
9,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas courtes <eos>,15,courtes,courts,13,F,S,courtes,-9.528469,courts,-11.052694,1
10,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas dures <eos>,15,dures,durs,13,F,S,dures,-9.093262,durs,-11.641264,1
11,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas claires <eos>,15,claires,clairs,13,F,S,claires,-5.6932535,clairs,-8.649086,1
12,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas intéressantes <eos>,15,intéressantes,intéressants,13,F,S,intéressantes,-9.199385,intéressants,-10.649149,1
13,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas brillantes <eos>,15,brillantes,brillants,13,F,S,brillantes,-8.328708,brillants,-11.387976,1
14,P_NOUN_10_ADJ_c,F,P,les gemmes avec la gemme près de moi que j' aime beaucoup ne sont pas compliquées <eos>,15,compliquées,compliqués,13,F,S,compliquées,-10.568689,compliqués,-12.591222,1
15,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas vertes <eos>,15,vertes,verts,13,F,S,vertes,-8.949057,verts,-11.493908,1
16,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas bleues <eos>,15,bleues,bleus,13,F,S,bleues,-9.298106,bleus,-10.194258,1
17,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas noires <eos>,15,noires,noirs,13,F,S,noires,-8.968174,noirs,-9.369112,1
18,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas délicates <eos>,15,délicates,délicats,13,F,S,délicates,-9.988481,délicats,-13.016961,1
19,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas pointues <eos>,15,pointues,pointus,13,F,S,pointues,-11.23221,pointus,-12.48151,1
20,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas rondes <eos>,15,rondes,ronds,13,F,S,rondes,-9.8283615,ronds,-11.546995,1
21,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas froides <eos>,15,froides,froids,13,F,S,froides,-8.74965,froids,-13.347025,1
22,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas chaudes <eos>,15,chaudes,chauds,13,F,S,chaudes,-9.986791,chauds,-12.360747,1
23,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas importantes <eos>,15,importantes,importants,13,F,S,importantes,-8.501041,importants,-11.597802,1
24,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas courtes <eos>,15,courtes,courts,13,F,S,courtes,-9.5804,courts,-11.227048,1
25,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas dures <eos>,15,dures,durs,13,F,S,dures,-9.686926,durs,-11.912354,1
26,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas claires <eos>,15,claires,clairs,13,F,S,claires,-6.088321,clairs,-9.3062525,1
27,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas intéressantes <eos>,15,intéressantes,intéressants,13,F,S,intéressantes,-9.3192215,intéressants,-10.702469,1
28,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas brillantes <eos>,15,brillantes,brillants,13,F,S,brillantes,-8.75874,brillants,-12.108416,1
29,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chaise près de moi que j' aime beaucoup ne sont pas compliquées <eos>,15,compliquées,compliqués,13,F,S,compliquées,-10.390213,compliqués,-12.699362,1
30,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas vertes <eos>,15,vertes,verts,13,F,S,vertes,-8.653011,verts,-11.269266,1
31,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas bleues <eos>,15,bleues,bleus,13,F,S,bleues,-9.333196,bleus,-10.156901,1
32,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas noires <eos>,15,noires,noirs,13,F,S,noires,-8.812685,noirs,-9.204771,1
33,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas délicates <eos>,15,délicates,délicats,13,F,S,délicates,-9.929153,délicats,-13.019985,1
34,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas pointues <eos>,15,pointues,pointus,13,F,S,pointues,-11.480221,pointus,-12.637329,1
35,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas rondes <eos>,15,rondes,ronds,13,F,S,rondes,-9.994935,ronds,-12.123713,1
36,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas froides <eos>,15,froides,froids,13,F,S,froides,-8.226373,froids,-13.227483,1
37,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas chaudes <eos>,15,chaudes,chauds,13,F,S,chaudes,-9.699011,chauds,-12.224606,1
38,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas importantes <eos>,15,importantes,importants,13,F,S,importantes,-8.582035,importants,-11.680419,1
39,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas courtes <eos>,15,courtes,courts,13,F,S,courtes,-9.676435,courts,-11.4035,1
40,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas dures <eos>,15,dures,durs,13,F,S,dures,-9.513219,durs,-11.996326,1
41,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas claires <eos>,15,claires,clairs,13,F,S,claires,-6.036063,clairs,-9.312311,1
42,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas intéressantes <eos>,15,intéressantes,intéressants,13,F,S,intéressantes,-9.472683,intéressants,-10.691076,1
43,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas brillantes <eos>,15,brillantes,brillants,13,F,S,brillantes,-8.710892,brillants,-11.982846,1
44,P_NOUN_10_ADJ_c,F,P,les gemmes avec la poubelle près de moi que j' aime beaucoup ne sont pas compliquées <eos>,15,compliquées,compliqués,13,F,S,compliquées,-10.490242,compliqués,-12.564159,1
45,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas vertes <eos>,15,vertes,verts,13,F,S,vertes,-8.559504,verts,-11.087199,1
46,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas bleues <eos>,15,bleues,bleus,13,F,S,bleues,-8.840334,bleus,-9.435133,1
47,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas noires <eos>,15,noires,noirs,13,F,S,noires,-8.523772,noirs,-8.617729,1
48,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas délicates <eos>,15,délicates,délicats,13,F,S,délicates,-10.070015,délicats,-13.146701,1
49,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas pointues <eos>,15,pointues,pointus,13,F,S,pointues,-11.16093,pointus,-12.160742,1
50,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas rondes <eos>,15,rondes,ronds,13,F,S,rondes,-9.480563,ronds,-11.769452,1
51,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas froides <eos>,15,froides,froids,13,F,S,froides,-8.406977,froids,-13.286671,1
52,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas chaudes <eos>,15,chaudes,chauds,13,F,S,chaudes,-9.97249,chauds,-11.875649,1
53,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas importantes <eos>,15,importantes,importants,13,F,S,importantes,-8.41822,importants,-11.6565275,1
54,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas courtes <eos>,15,courtes,courts,13,F,S,courtes,-9.2688465,courts,-10.962718,1
55,P_NOUN_10_ADJ_c,F,P,les gemmes avec la chemise près de moi que j' aime beaucoup ne sont pas dures <eos>,15,dures,durs,13,F,S,dures,-9.465383,durs,-11.56904,1
