,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,F,achetée,-10.001002,acheté,-11.088117,1
1,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,F,brisée,-8.620609,brisé,-11.915239,1
2,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,F,cachée,-8.210581,caché,-10.193632,1
3,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas cassée <eos>,16,cassée,cassé,14,F,cassée,-8.575115,cassé,-10.470428,1
4,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas couverte <eos>,16,couverte,couvert,14,F,couverte,-7.2279024,couvert,-11.1680355,1
5,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas déformée <eos>,16,déformée,déformé,14,F,déformée,-9.247827,déformé,-13.242768,1
6,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas fixée <eos>,16,fixée,fixé,14,F,fixée,-7.462973,fixé,-10.852331,1
7,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas jetée <eos>,16,jetée,jeté,14,F,jetée,-10.98201,jeté,-14.039347,1
8,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas laissée <eos>,16,laissée,laissé,14,F,laissée,-7.87626,laissé,-10.798978,1
9,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas ouverte <eos>,16,ouverte,ouvert,14,F,ouverte,-7.413552,ouvert,-11.760174,1
10,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas perdue <eos>,16,perdue,perdu,14,F,perdue,-6.742461,perdu,-10.696972,1
11,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas réparée <eos>,16,réparée,réparé,14,F,réparée,-9.549978,réparé,-13.131335,1
12,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas retirée <eos>,16,retirée,retiré,14,F,retirée,-8.642597,retiré,-12.526852,1
13,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas tombée <eos>,16,tombée,tombé,14,F,tombée,-6.377785,tombé,-9.25,1
14,S_NOUN_11_PASS_a,F,S,la gemme avec la chaise près de moi que j' aime beaucoup n' est probablement pas utilisée <eos>,16,utilisée,utilisé,14,F,utilisée,-4.556385,utilisé,-7.896513,1
15,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,F,achetée,-9.102997,acheté,-11.890166,1
16,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,F,brisée,-9.095728,brisé,-11.985228,1
17,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas cachée <eos>,16,cachée,caché,14,F,cachée,-8.14172,caché,-10.095069,1
18,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas cassée <eos>,16,cassée,cassé,14,F,cassée,-8.535301,cassé,-10.637276,1
19,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas couverte <eos>,16,couverte,couvert,14,F,couverte,-7.520849,couvert,-10.994925,1
20,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas déformée <eos>,16,déformée,déformé,14,F,déformée,-9.520402,déformé,-13.341077,1
21,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas fixée <eos>,16,fixée,fixé,14,F,fixée,-8.161663,fixé,-11.605858,1
22,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas jetée <eos>,16,jetée,jeté,14,F,jetée,-10.351627,jeté,-13.8366,1
23,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas laissée <eos>,16,laissée,laissé,14,F,laissée,-7.874958,laissé,-10.892211,1
24,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas ouverte <eos>,16,ouverte,ouvert,14,F,ouverte,-7.4670906,ouvert,-11.647954,1
25,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas perdue <eos>,16,perdue,perdu,14,F,perdue,-6.6490912,perdu,-10.332474,1
26,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas réparée <eos>,16,réparée,réparé,14,F,réparée,-10.358449,réparé,-13.332353,1
27,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas retirée <eos>,16,retirée,retiré,14,F,retirée,-8.765245,retiré,-12.761211,1
28,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas tombée <eos>,16,tombée,tombé,14,F,tombée,-6.154361,tombé,-9.435177,1
29,S_NOUN_11_PASS_a,F,S,la gemme avec la poubelle près de moi que j' aime beaucoup n' est probablement pas utilisée <eos>,16,utilisée,utilisé,14,F,utilisée,-5.1444526,utilisé,-8.590187,1
30,S_NOUN_11_PASS_a,F,S,la gemme avec la chemise près de moi que j' aime beaucoup n' est probablement pas achetée <eos>,16,achetée,acheté,14,F,achetée,-8.766644,acheté,-11.436471,1
31,S_NOUN_11_PASS_a,F,S,la gemme avec la chemise près de moi que j' aime beaucoup n' est probablement pas brisée <eos>,16,brisée,brisé,14,F,brisée,-8.626975,brisé,-12.012506,1
