,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très vertes <eos>,10,vertes,verts,8,M,S,vertes,-10.400164,verts,-9.661314,0
1,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très bleues <eos>,10,bleues,bleus,8,M,S,bleues,-11.724313,bleus,-14.105569,1
2,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très noires <eos>,10,noires,noirs,8,M,S,noires,-9.967644,noirs,-12.047169,1
3,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très délicates <eos>,10,délicates,délicats,8,M,S,délicates,-8.23764,délicats,-9.863818,1
4,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très pointues <eos>,10,pointues,pointus,8,M,S,pointues,-6.786853,pointus,-11.181886,1
5,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très rondes <eos>,10,rondes,ronds,8,M,S,rondes,-7.3326616,ronds,-15.274888,1
6,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très froides <eos>,10,froides,froids,8,M,S,froides,-7.816868,froids,-12.143901,1
7,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très chaudes <eos>,10,chaudes,chauds,8,M,S,chaudes,-8.243204,chauds,-10.795471,1
8,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très importantes <eos>,10,importantes,importants,8,M,S,importantes,-4.9678545,importants,-8.679764,1
9,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très courtes <eos>,10,courtes,courts,8,M,S,courtes,-5.9780693,courts,-9.847655,1
10,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très dures <eos>,10,dures,durs,8,M,S,dures,-4.6186438,durs,-8.046206,1
11,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très claires <eos>,10,claires,clairs,8,M,S,claires,-4.983989,clairs,-8.524905,1
12,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très intéressantes <eos>,10,intéressantes,intéressants,8,M,S,intéressantes,-7.1632233,intéressants,-10.271046,1
13,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très brillantes <eos>,10,brillantes,brillants,8,M,S,brillantes,-5.896839,brillants,-8.26947,1
14,P_NOUN_5_ADJ_b,F,P,les gemmes avec le bracelet ne sont probablement pas très compliquées <eos>,10,compliquées,compliqués,8,M,S,compliquées,-6.935976,compliqués,-10.188426,1
15,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très vertes <eos>,10,vertes,verts,8,M,S,vertes,-9.794363,verts,-12.770923,1
16,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très bleues <eos>,10,bleues,bleus,8,M,S,bleues,-11.833607,bleus,-14.560086,1
17,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très noires <eos>,10,noires,noirs,8,M,S,noires,-10.601326,noirs,-12.447533,1
18,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très délicates <eos>,10,délicates,délicats,8,M,S,délicates,-8.651841,délicats,-9.897558,1
19,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très pointues <eos>,10,pointues,pointus,8,M,S,pointues,-7.2332196,pointus,-11.546873,1
20,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très rondes <eos>,10,rondes,ronds,8,M,S,rondes,-7.7543716,ronds,-14.984133,1
21,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très froides <eos>,10,froides,froids,8,M,S,froides,-7.785754,froids,-12.052928,1
22,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très chaudes <eos>,10,chaudes,chauds,8,M,S,chaudes,-8.406946,chauds,-11.014145,1
23,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très importantes <eos>,10,importantes,importants,8,M,S,importantes,-4.772037,importants,-8.778513,1
24,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très courtes <eos>,10,courtes,courts,8,M,S,courtes,-5.9079757,courts,-10.201597,1
25,P_NOUN_5_ADJ_b,F,P,les gemmes avec le miroir ne sont probablement pas très dures <eos>,10,dures,durs,8,M,S,dures,-4.6853523,durs,-8.121933,1
