,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très verte <eos>,10,verte,vert,8,M,P,verte,-9.012144,vert,-10.956698,1
1,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très bleue <eos>,10,bleue,bleu,8,M,P,bleue,-11.499243,bleu,-11.057161,0
2,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très noire <eos>,10,noire,noir,8,M,P,noire,-6.210441,noir,-11.3148575,1
3,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très délicate <eos>,10,délicate,délicat,8,M,P,délicate,-8.120438,délicat,-10.837692,1
4,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très pointue <eos>,10,pointue,pointu,8,M,P,pointue,-8.781965,pointu,-12.556392,1
5,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très ronde <eos>,10,ronde,rond,8,M,P,ronde,-9.226372,rond,-13.943636,1
6,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très froide <eos>,10,froide,froid,8,M,P,froide,-8.270142,froid,-11.711987,1
7,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très chaude <eos>,10,chaude,chaud,8,M,P,chaude,-7.9428225,chaud,-10.837388,1
8,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très importante <eos>,10,importante,important,8,M,P,importante,-4.5828075,important,-9.147941,1
9,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très courte <eos>,10,courte,court,8,M,P,courte,-6.283233,court,-8.451578,1
10,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très dure <eos>,10,dure,dur,8,M,P,dure,-5.656535,dur,-9.185889,1
11,S_NOUN_5_ADJ_b,F,S,la gemme avec les bracelets n' était probablement pas très claire <eos>,10,claire,clair,8,M,P,claire,-3.9015234,clair,-7.0529785,1
